         MJD         m       dm      uJy    duJy   F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN    Mask
57441.518643 18.079051      NaN     54.5    54.0   o  0.0   1.03 210.91688 54.30295  8133.80  1800.10 3.98 3.40  15.2 -0.533    18.23 18.89 02a57441o0557o  0.944444   False
57441.526896 18.019544      NaN     63.5    55.0   o  0.0   0.98 210.91688 54.30295  8418.86  2374.77 3.78 3.38  25.1 -0.522    18.25 18.92 02a57441o0573o  1.090909   False
57441.531928 17.972330      NaN    103.5    45.0   o  0.0   1.17 210.91688 54.30295  7294.24  2994.06 3.56 3.39  13.2 -0.491    18.26 18.93 02a57441o0583o  2.222222   False
57441.552276 18.311179      NaN     31.5    48.0   o  0.0   1.02 210.91688 54.30295  7296.06  2884.97 3.65 3.40  16.1 -0.483    18.27 18.94 02a57441o0622o  0.583333   False
57466.479054 18.606822      NaN     32.5    34.0   o  0.0   1.50 210.91688 54.30295  8207.49  1485.54 4.58 3.60  16.5 -0.539    18.73 19.97 02a57466o0545o  0.852941    8192
57466.500550 18.847027      NaN    -11.5    35.0   o  0.0   1.01 210.91688 54.30295  8506.33  2059.66 4.14 3.61  26.4 -0.544    18.77 20.03 02a57466o0585o -0.428571    True
57466.521973 19.014394      NaN      0.5    30.0   o  0.0   1.21 210.91688 54.30295  7391.35  2685.96 3.84 3.39  11.9 -0.514    18.81 20.05 02a57466o0625o -0.100000    True
57466.532670 19.051202      NaN    -19.5    29.0   o  0.0   0.84 210.91688 54.30295  7296.96  2883.82 3.84 3.43  10.1 -0.514    18.82 20.07 02a57466o0647o -0.793103    8192
57470.480982 16.133673      NaN    360.5   307.0   o  0.0   1.31 210.91688 54.30295  7286.52  2877.77 3.94 3.64  11.0 -0.488    16.46 16.46 02a57470o0553o  1.162866 8388609
57474.485989 18.757738      NaN    -24.5    38.0   o  0.0   1.24 210.91688 54.30295  8161.91  1712.09 4.24 3.41  13.6 -0.525    18.71 19.95 02a57474o0492o -0.736842    True
57474.506959 18.944322      NaN      1.5    32.0   o  0.0   1.22 210.91688 54.30295  2185.62  8404.61 4.03 3.43 -65.5 -0.490    18.70 19.95 02a57474o0529o -0.062500    8192
57474.528572 18.944322      NaN     -4.5    32.0   o  0.0   0.83 210.91688 54.30295  3300.55  7783.87 3.70 3.22 -71.1 -0.492    18.72 19.91 02a57474o0566o -0.250000    8192
57474.543901 18.836735      NaN     22.5    29.0   o  0.0   1.36 210.91688 54.30295  3324.82  7808.67 3.81 3.25 -69.9 -0.508    18.69 19.92 02a57474o0592o  0.655172    True
57492.402356 18.878500      NaN     21.5    28.0   o  0.0   0.97 210.91688 54.30295  8222.32  1772.68 4.08 3.65  24.8 -0.504    19.02 20.45 02a57492o0382o  0.642857   False
57492.415099 19.212347      NaN    -36.5    25.0   o  0.0   1.00 210.91688 54.30295  8507.53  2341.27 3.81 3.54  36.3 -0.501    19.10 20.55 02a57492o0405o -1.600000   False
57492.430506 19.241693      NaN     10.5    22.0   o  0.0   1.20 210.91688 54.30295  7369.23  2969.63 3.67 3.53  31.9 -0.474    19.11 20.59 02a57492o0433o  0.318182    True
57492.449596 19.102305      NaN     20.5    22.0   o  0.0   0.96 210.91688 54.30295  7291.27  2874.58 3.74 3.58  20.2 -0.458    19.13 20.66 02a57492o0472o  0.772727   False
57523.355574 18.598565      NaN     39.5    32.0   o  0.0   0.93 210.91688 54.30295  6175.49  1403.27 4.31 3.45   1.7 -0.534    18.86 20.17 02a57523o0219o  1.125000    True
57523.364398 19.014394      NaN     12.5    27.0   o  0.0   1.19 210.91688 54.30295  4304.68  9095.56 3.88 3.60 -78.5 -0.470    18.84 20.22 02a57523o0237o  0.333333   False
57523.381095 18.526952      NaN     48.5    32.0   o  0.0   0.93 210.91688 54.30295  4367.87  9177.64 3.84 3.58 -75.7 -0.463    18.84 20.19 02a57523o0271o  1.406250   False
57523.387699 18.967180      NaN     16.5    27.0   o  0.0   1.39 210.91688 54.30295  4392.37  9062.87 3.94 3.65 -75.4 -0.455    18.81 20.18 02a57523o0284o  0.481481   False
57523.409491 19.089302      NaN    -10.5    28.0   o  0.0   1.31 210.91688 54.30295  4349.52  9123.11 3.83 3.53 -77.7 -0.473    18.80 20.13 02a57523o0325o -0.500000   False
57527.358027 18.631975      NaN     11.5    40.0   o  0.0   1.23 210.91688 54.30295  2655.64  9370.07 4.15 3.76 -55.3 -0.470    18.46 19.51 02a57527o0104o  0.200000    True
57527.369297 18.574166      NaN    -77.5    45.0   o  0.0   0.99 210.91688 54.30295  2641.32  9334.47 4.31 3.88 -46.8 -0.459    18.41 19.50 02a57527o0126o -1.800000    8192
57527.371716 18.786693      NaN     -4.5    37.0   o  0.0   1.08 210.91688 54.30295  2700.02  9413.54 4.06 3.65 -57.0 -0.480    18.46 19.48 02a57527o0131o -0.216216    8192
57527.394983 18.542463      NaN     13.5    43.0   o  0.0   1.10 210.91688 54.30295  2721.14  9298.47 4.33 3.86 -63.3 -0.462    18.38 19.45 02a57527o0177o  0.232558    True
57527.405379 18.504094      NaN     -1.5    48.0   o  0.0   0.98 210.91688 54.30295  2690.50  9357.91 4.33 3.85 -61.3 -0.456    18.37 19.43 02a57527o0198o -0.104167    True
57535.336981 15.864215      NaN   -633.5   546.0   o  0.0   1.11 210.91688 54.30295  2445.03  8190.44 3.91 3.44 -66.3 -0.480    15.47 16.84 02a57535o0225o -1.166667    True
57535.346198 17.447688      NaN    -38.5   127.0   o  0.0   0.92 210.91688 54.30295  2433.35  8149.50 3.83 3.37 -66.1 -0.485    17.61 19.09 02a57535o0244o -0.330709    True
57535.363162 18.410251      NaN      4.5    52.0   o  0.0   1.07 210.91688 54.30295  2492.84  8224.74 3.85 3.45 -67.2 -0.476    18.26 19.82 02a57535o0278o  0.019231    True
57535.369944 18.978793      NaN    -58.5    31.0   o  0.0   0.90 210.91688 54.30295  2506.88  8107.83 3.84 3.44 -66.0 -0.460    18.86 20.44 02a57535o0292o -2.000000    8192
57535.380630 19.256669      NaN      1.5    24.0   o  0.0   1.16 210.91688 54.30295  2472.53  8174.65 3.84 3.47 -62.5 -0.454    19.07 20.70 02a57535o0313o -0.083333    8192
57568.311481 19.155932      NaN     10.5    24.0   o  0.0   1.03 210.91688 54.30295  2670.25  7865.58 3.89 3.50 -65.9 -0.470    19.04 20.65 02a57568o0155o  0.291667    True
57568.321807 19.212347      NaN    -30.5    25.0   o  0.0   1.12 210.91688 54.30295  2658.50  7823.38 3.77 3.41 -65.7 -0.475    19.08 20.69 02a57568o0176o -1.360000    True
57568.337986 19.256669      NaN     -0.5    24.0   o  0.0   0.97 210.91688 54.30295  2714.42  7897.74 3.85 3.46 -62.6 -0.470    19.09 20.74 02a57568o0209o -0.166667    True
57568.343307 19.351140      NaN    -25.5    22.0   o  0.0   1.20 210.91688 54.30295  2726.03  7779.76 3.78 3.37 -66.9 -0.460    19.12 20.79 02a57568o0220o -1.318182    8192
57568.356106 19.256669      NaN    -29.5    24.0   o  0.0   1.17 210.91688 54.30295  2692.92  7839.54 3.76 3.39 -64.4 -0.463    19.13 20.81 02a57568o0246o -1.375000    True
57589.280444 18.243872      NaN    -45.5    61.0   o  0.0   1.19 210.91688 54.30295  2872.42  9821.18 3.78 3.57 -44.2 -0.496    18.28 19.15 02a57589o0116o -0.803279    8192
57589.288075       NaN      NaN      NaN     NaN NaN  NaN    NaN       NaN      NaN      NaN      NaN  NaN  NaN   NaN    NaN      NaN   NaN            NaN       NaN    8192
57589.293601 18.142010      NaN     12.5    64.0   o  0.0   1.63 210.91688 54.30295  2848.29  9781.32 3.80 3.56 -48.4 -0.507    18.19 19.03 02a57589o0142o  0.140625    True
57598.263361 18.990530      NaN     23.5    24.0   o  0.0   1.11 210.91688 54.30295  3928.67  8857.99 4.11 3.89 -68.6 -0.436    19.08 20.79 02a57598o0056o  0.833333    8192
