         MJD         m       dm      uJy    duJy   F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    __tmp_SN     Mask
57441.518643 18.417189      NaN     21.0    52.0   o  0.0   1.19 210.92213 54.31835  8138.87  1769.85 3.99 3.40  15.0 -0.534    18.23 18.89 02a57441o0557o   -1.250000        0
57441.526896 18.417189      NaN      2.0    52.0   o  0.0   1.15 210.92213 54.31835  8423.82  2344.56 3.79 3.38  24.7 -0.523    18.25 18.92 02a57441o0573o   -1.615385        0
57441.531928 18.574166      NaN     16.0    45.0   o  0.0   1.29 210.92213 54.31835  7299.54  2964.04 3.57 3.38  12.8 -0.492    18.26 18.93 02a57441o0583o   -1.555556        0
57441.552276 18.574166      NaN    -37.0    45.0   o  0.0   1.39 210.92213 54.31835  7301.36  2854.94 3.65 3.40  15.7 -0.483    18.27 18.94 02a57441o0622o   -2.733333        0
57466.479054 18.729535      NaN    -52.0    39.0   o  0.0   1.54 210.92213 54.31835  8212.57  1455.24 4.59 3.60  16.4 -0.540    18.73 19.97 02a57466o0545o   -3.538462        0
57466.500550 18.847027      NaN   -104.0    35.0   o  0.0   1.31 210.92213 54.31835  8511.30  2029.41 4.15 3.61  26.0 -0.544    18.77 20.03 02a57466o0585o   -5.428571   524288
57466.521973 18.574166      NaN    131.0    30.0   o  0.0   1.35 210.92213 54.31835  7396.65  2655.90 3.85 3.39  11.8 -0.515    18.81 20.05 02a57466o0625o    1.500000   528384
57466.532670 19.089302      NaN    -18.0    28.0   o  0.0   1.94 210.92213 54.31835  7302.29  2853.79 3.85 3.43  10.0 -0.514    18.82 20.07 02a57466o0647o   -3.714286        0
57470.480982 16.434191      NaN   -169.0   323.0   o  0.0   1.11 210.92213 54.31835  7291.83  2847.74 3.95 3.64  10.8 -0.488    16.46 16.46 02a57470o0553o   -0.789474 12584962
57474.485989 18.729535      NaN   -190.0    39.0   o  0.0   1.30 210.92213 54.31835  8167.00  1681.83 4.25 3.41  13.5 -0.526    18.71 19.95 02a57474o0492o   -7.076923  8916992
57474.506959 18.816441      NaN    -16.0    36.0   o  0.0   1.22 210.92213 54.31835  2180.66  8434.86 4.03 3.43 -65.4 -0.490    18.70 19.95 02a57474o0529o   -2.833333  8388608
57474.528572 19.014394      NaN    -22.0    30.0   o  0.0   1.59 210.92213 54.31835  3295.26  7813.94 3.70 3.23 -71.1 -0.491    18.72 19.91 02a57474o0566o   -3.600000  8388608
