         MJD         m       dm    uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs   __tmp_SN     Mask
57441.531928 18.649074      NaN    -25    42 o    0   1.23 210.91068 54.32112  7286.47  2958.99 3.57 3.38  12.4 -0.492    18.26 18.93 02a57441o0583o  -0.571429        0
57441.552276 18.526952      NaN    -44    47 o    0   0.95 210.91068 54.32112  7288.29  2849.88 3.66 3.39  15.4 -0.484    18.27 18.94 02a57441o0622o  -0.914894        0
57466.479054 18.729535      NaN    -32    39 o    0   1.06 210.91068 54.32112  8199.39  1450.34 4.59 3.60  16.3 -0.540    18.73 19.97 02a57466o0545o  -0.794872        0
57466.500550 18.286218      NaN     61    38 o    0   0.93 210.91068 54.32112  8498.10  2024.56 4.15 3.61  25.7 -0.544    18.77 20.03 02a57466o0585o   1.631579   524288
57466.521973 19.089302      NaN    -20    28 o    0   1.34 210.91068 54.32112  7383.57  2650.85 3.85 3.39  11.6 -0.515    18.81 20.05 02a57466o0625o  -0.678571   524288
57466.532670 19.089302      NaN    -13    28 o    0   1.29 210.91068 54.32112  7289.22  2848.73 3.85 3.42   9.8 -0.514    18.82 20.07 02a57466o0647o  -0.428571        0
57470.480982 16.395666      NaN     19   328 o    0   1.09 210.91068 54.32112  7278.76  2842.68 3.96 3.64  10.5 -0.488    16.46 16.46 02a57470o0553o   0.060976 12584962
57474.485989 18.623526      NaN    -30    43 o    0   0.93 210.91068 54.32112  8153.83  1676.92 4.26 3.41  13.3 -0.526    18.71 19.95 02a57474o0492o  -0.674419   524288
57474.506959 18.816441      NaN    -41    36 o    0   0.89 210.91068 54.32112  2193.85  8439.71 4.03 3.43 -65.4 -0.490    18.70 19.95 02a57474o0529o  -1.111111        0
57474.528572 18.944322      NaN    -21    32 o    0   0.90 210.91068 54.32112  3308.33  7818.98 3.70 3.23 -71.2 -0.491    18.72 19.91 02a57474o0566o  -0.625000        0
57474.543901 18.944322      NaN    -33    32 o    0   1.08 210.91068 54.32112  3332.58  7843.79 3.81 3.26 -70.0 -0.508    18.69 19.92 02a57474o0592o  -1.000000   524288
57492.402356 19.089302      NaN    -25    28 o    0   1.07 210.91068 54.32112  8214.20  1737.53 4.09 3.65  24.2 -0.505    19.02 20.45 02a57492o0382o  -0.857143        0
57492.415099 18.857417      NaN     13    30 o    0   0.86 210.91068 54.32112  8499.27  2306.21 3.81 3.54  35.1 -0.502    19.10 20.55 02a57492o0405o   0.466667   524288
57492.430506 19.287255      NaN      6    21 o    0   1.40 210.91068 54.32112  7361.44  2934.55 3.68 3.53  30.0 -0.475    19.11 20.59 02a57492o0433o   0.333333   524288
57492.449596 19.256669      NaN    -40    24 o    0   0.98 210.91068 54.32112  7283.52  2839.49 3.75 3.58  19.1 -0.459    19.13 20.66 02a57492o0472o  -1.625000        0
57523.355574 18.878500      NaN    -56    34 o    0   1.05 210.91068 54.32112  6168.21  1367.90 4.32 3.45   1.7 -0.534    18.86 20.17 02a57523o0219o  -1.617647   524288
57523.364398 18.826541      NaN     19    29 o    0   1.18 210.91068 54.32112  4312.04  9130.94 3.89 3.60 -78.5 -0.470    18.84 20.22 02a57523o0237o   0.689655        0
57523.381095 19.089302      NaN     -8    28 o    0   1.29 210.91068 54.32112  4375.20  9213.04 3.84 3.59 -75.6 -0.464    18.84 20.19 02a57523o0271o  -0.250000        0
57523.387699 18.978793      NaN    -53    31 o    0   0.76 210.91068 54.32112  4399.69  9098.25 3.94 3.65 -75.4 -0.455    18.81 20.18 02a57523o0284o  -1.677419        0
57523.409491 18.847027      NaN     11    31 o    0   1.04 210.91068 54.32112  4356.85  9158.50 3.83 3.53 -77.7 -0.474    18.80 20.13 02a57523o0325o   0.387097        0
57527.358027 18.489118      NaN     19    42 o    0   1.06 210.91068 54.32112  2663.64  9405.37 4.15 3.76 -55.0 -0.471    18.46 19.51 02a57527o0104o   0.476190   524288
57527.369297 18.598565      NaN     -3    44 o    0   1.08 210.91068 54.32112  2649.32  9369.76 4.32 3.88 -46.4 -0.458    18.41 19.50 02a57527o0126o  -0.045455        0
57527.371716 18.550302      NaN    -64    46 o    0   0.72 210.91068 54.32112  2707.99  9448.84 4.06 3.66 -56.6 -0.479    18.46 19.48 02a57527o0131o  -1.369565        0
57527.394983 18.574166      NaN    -53    45 o    0   1.12 210.91068 54.32112  2729.10  9333.76 4.33 3.87 -63.2 -0.461    18.38 19.45 02a57527o0177o  -1.155556   524288
57527.405379 18.243872      NaN     44    46 o    0   1.12 210.91068 54.32112  2698.47  9393.20 4.34 3.86 -61.1 -0.455    18.37 19.43 02a57527o0198o   0.978261   524288
57535.336981 15.435984      NaN    485   648 o    0   0.77 210.91068 54.32112  2453.16  8225.53 3.91 3.44 -66.3 -0.479    15.47 16.84 02a57535o0225o   0.750000  4196354
