         MJD         m       dm  uJy  duJy F  err  chi/N        RA     Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN     Mask
57515.374441 19.510313 0.361912   47    19 c    0   1.61 210.91688 54.3204  8561.03 10084.34 4.30 3.85  75.6 -0.415    19.60 21.66 02a57515o0326c  3.000000   524288
57515.383262 19.569016      NaN  -16    18 c    0   1.58 210.91688 54.3204  3099.73 10276.74 4.24 3.95 -48.2 -0.399    19.61 21.73 02a57515o0344c -0.333333        0
57515.385734 18.836735      NaN   36    20 c    0   1.85 210.91688 54.3204  8489.46 10004.82 4.17 3.76  74.6 -0.422    19.61 21.65 02a57515o0348c  2.300000        0
57515.386824 19.454622      NaN   -4    18 c    0   2.12 210.91688 54.3204  3151.79 10361.22 4.28 3.97 -54.0 -0.401    19.61 21.70 02a57515o0350c  0.333333        0
57515.400161 19.510313      NaN  -11    19 c    0   1.88 210.91688 54.3204  3186.28 10240.98 4.17 3.92 -48.2 -0.389    19.61 21.69 02a57515o0376c -0.052632   524288
57515.402098 18.826541      NaN   34    21 c    0   1.69 210.91688 54.3204  2035.60   441.78 5.17 3.65 -16.0 -0.485    19.58 21.64 02a57515o0380c  2.095238   524288
57515.409082 19.454622      NaN  -13    20 c    0   1.60 210.91688 54.3204  1986.87   504.44 5.24 3.65 -15.0 -0.478    19.58 21.61 02a57515o0393c -0.150000        0
57515.410533 19.401649      NaN   -4    19 c    0   1.65 210.91688 54.3204  3145.35 10304.67 4.12 3.91 -42.3 -0.391    19.61 21.65 02a57515o0396c  0.315789        0
57545.329395 19.183773      NaN   10    19 c    0   1.97 210.91688 54.3204  1114.66  8168.69 4.40 3.95 -56.1 -0.415    19.59 21.73 02a57545o0190c  1.052632        0
57545.338129 19.212347      NaN   -1    22 c    0   1.46 210.91688 54.3204  1101.78  8131.35 4.40 3.93 -61.1 -0.432    19.58 21.75 02a57545o0208c  0.409091   524288
57545.345896 19.212347      NaN   11    18 c    0   1.78 210.91688 54.3204 10312.39  8249.82 4.55 3.64  80.2 -0.430    19.64 21.77 02a57545o0224c  1.166667        0
57545.355107 19.631075      NaN  -37    17 c    0   1.83 210.91688 54.3204  1160.21  8207.15 4.16 3.77 -57.0 -0.430    19.62 21.73 02a57545o0243c -1.588235  4194560
57545.356559 19.569016      NaN  -26    18 c    0   1.37 210.91688 54.3204 10300.51  8212.14 4.65 3.62  82.6 -0.426    19.64 21.79 02a57545o0246c -0.888889        0
57545.358980 18.955691      NaN   34    17 c    0   1.52 210.91688 54.3204 10357.55  8294.17 4.63 3.65  81.3 -0.434    19.64 21.79 02a57545o0251c  2.588235   524288
57545.361400 19.197966      NaN    9    19 c    0   2.30 210.91688 54.3204  1173.13  8089.85 4.39 3.92 -58.1 -0.425    19.56 21.74 02a57545o0256c  1.000000        0
57545.371093 19.287255      NaN    3    19 c    0   1.98 210.91688 54.3204  1140.48  8150.54 4.36 3.89 -56.8 -0.427    19.46 21.59 02a57545o0276c  0.684211   524288
57545.380784 19.401649      NaN  -43    21 c    0   1.54 210.91688 54.3204 10370.21  8181.49 4.68 3.68  80.3 -0.420    19.41 21.51 02a57545o0296c -1.571429        0
57545.390661 19.197966      NaN    6    20 c    0   1.48 210.91688 54.3204 10332.66  8241.33 4.89 3.82  79.3 -0.419    19.52 21.66 02a57545o0315c  0.800000        0
57549.332077 19.401649      NaN   -4    19 c    0   2.17 210.91688 54.3204  2402.49  9694.05 4.08 3.84 -54.9 -0.424    19.44 21.31 02a57549o0078c  0.315789        0
57549.342782 19.063754      NaN   19    19 c    0   2.29 210.91688 54.3204  2392.33  9654.26 4.17 3.87 -53.6 -0.416    19.44 21.33 02a57549o0100c  1.526316        0
57549.359807 19.454622      NaN  -11    20 c    0   1.54 210.91688 54.3204  2448.66  9729.66 4.12 3.83 -48.2 -0.419    19.46 21.36 02a57549o0135c -0.050000   524288
57549.367069 18.990530 0.271434   82    23 c    0   8.67 210.91688 54.3204  2461.32  9612.85 4.13 3.84 -53.5 -0.423    19.47 21.39 02a57549o0150c  4.000000  4194561
57549.375839 18.990530      NaN   22    20 c    0   1.57 210.91688 54.3204  2429.87  9676.58 4.25 3.90 -49.1 -0.415    19.49 21.47 02a57549o0168c  1.600000        0
57581.293250 19.302877      NaN  -25    23 c    0   1.57 210.91688 54.3204  3732.64  6930.64 4.17 3.83 -76.9 -0.443    19.01 20.64 02a57581o0088c -0.652174   524288
57581.304631 19.128787      NaN  -68    27 c    0   1.29 210.91688 54.3204  3720.05  6889.28 4.12 3.85 -62.0 -0.443    19.01 20.65 02a57581o0111c -2.148148        0
57581.321240 18.826541      NaN   28    23 c    0   1.55 210.91688 54.3204  3775.45  6963.76 3.97 3.69 -62.7 -0.451    19.00 20.58 02a57581o0145c  1.652174        0
57581.328019 18.990530      NaN    1    27 c    0   1.40 210.91688 54.3204  3787.82  6846.38 3.92 3.63 -72.1 -0.454    19.00 20.57 02a57581o0159c  0.407407        0
57581.338880 18.738855      NaN   22    28 c    0   1.08 210.91688 54.3204  3755.07  6905.37 3.99 3.68 -65.9 -0.453    18.93 20.48 02a57581o0181c  1.142857        0
57605.257770 18.304885      NaN   49    38 c    0   1.15 210.91688 54.3204  3995.91  7005.34 4.26 3.91  41.4 -0.371    18.85 21.71 02a57605o0052c  1.552632  4194560
57605.266058 18.657725      NaN   13    34 c    0   2.39 210.91688 54.3204  3972.98  6964.77 4.44 4.23  41.7 -0.398    18.84 21.70 02a57605o0066c  0.676471   532480
57605.277177 18.208845      NaN   56    41 c    0   1.21 210.91688 54.3204  4029.18  7038.23 5.25 5.14  64.6 -0.323    18.70 21.72 02a57605o0085c  1.609756  4194560
57605.290850 18.757738      NaN   35    23 c    0   1.88 210.91688 54.3204  4052.85  6922.15 4.92 4.71 -64.5 -0.356    19.19 21.41 02a57605o0109c  1.956522  4194560
57605.303123 18.944322      NaN   26    20 c    0   2.14 210.91688 54.3204  4007.54  6977.98 4.12 3.93 -60.0 -0.388    19.35 21.41 02a57605o0133c  1.800000   532480
57609.251150 19.026525      NaN   -2    27 c    0   1.30 210.91688 54.3204  1290.46 10139.46 4.18 3.79 -54.7 -0.423    19.04 20.57 02a57609o0045c  0.296296        0
57609.257024 18.191747      NaN  -41    64 c    0   0.65 210.91688 54.3204 10513.57 10261.37 4.94 3.91  81.8 -0.424    19.23 20.92 02a57609o0055c -0.484375  4196352
57609.260345 18.933071      NaN   15    24 c    0   1.62 210.91688 54.3204  1266.66 10097.93 4.25 3.89 -54.1 -0.429    19.15 20.84 02a57609o0061c  1.041667        0
57609.274446 19.089302      NaN    8    22 c    0   1.57 210.91688 54.3204  1321.79 10173.73 4.24 4.00 -55.1 -0.430    19.15 20.86 02a57609o0086c  0.818182        0
57609.275582 18.657725      NaN    4    37 c    0   1.81 210.91688 54.3204 10499.48 10218.81 5.08 4.04  81.4 -0.384    19.23 20.97 02a57609o0088c  0.378378  4194560
57609.283416 18.748255      NaN   24    27 c    0   1.17 210.91688 54.3204  1333.69 10050.84 4.35 3.86 -54.8 -0.412    19.11 20.83 02a57609o0102c  1.259259        0
57609.293767 18.693037      NaN   36    25 c    0   1.20 210.91688 54.3204  1297.45 10115.13 4.49 3.95 -54.1 -0.403    19.06 20.79 02a57609o0120c  1.840000        0
57746.613969 19.334813      NaN    0    19 c    0   1.54 210.91688 54.3204  9621.93  2361.20 4.06 3.82  81.8 -0.423    19.61 21.65 02a57746o0819c  0.526316        0
57746.625461 19.155932      NaN   15    18 c    0   1.98 210.91688 54.3204  9632.30  2400.83 4.08 3.83  80.8 -0.421    19.61 21.63 02a57746o0841c  1.388889        0
57746.627011 19.038793      NaN   24    18 c    0   1.41 210.91688 54.3204   426.50  2292.75 4.23 4.16 -88.0 -0.369    19.54 21.57 02a57746o0844c  1.888889   524288
57746.636855 18.978793      NaN   29    18 c    0   1.83 210.91688 54.3204  9576.79  2327.94 4.24 4.02  81.0 -0.404    19.60 21.66 02a57746o0863c  2.166667   524288
57746.638445 19.384550      NaN    0    18 c    0   1.38 210.91688 54.3204   439.12  2332.95 4.28 4.21  86.4 -0.365    19.56 21.60 02a57746o0866c  0.555556   524288
57746.648259 19.115465      NaN   18    18 c    0   1.65 210.91688 54.3204  9562.77  2446.11 4.17 3.92  78.8 -0.408    19.60 21.66 02a57746o0885c  1.555556   524288
57746.650355 19.302877      NaN   11    16 c    0   1.68 210.91688 54.3204   380.36  2250.58 4.15 4.02  86.0 -0.380    19.60 21.59 02a57746o0889c  1.312500   524288
57746.659628 19.287255      NaN    0    20 c    0   1.36 210.91688 54.3204  9598.92  2387.84 4.06 3.80  79.6 -0.417    19.52 21.38 02a57746o0907c  0.500000        0
57746.661195 19.454622      NaN  -20    20 c    0   1.18 210.91688 54.3204   369.37  2387.11 4.09 3.96  84.5 -0.381    19.40 21.16 02a57746o0910c -0.500000   524288
57746.669931 18.649074      NaN  -47    42 c    0   1.05 210.91688 54.3204   402.66  2311.50 4.32 4.15  80.2 -0.359    18.45 19.40 02a57746o0927c -0.880952        0
57778.570698 18.910912      NaN   38    17 c    0   1.85 210.91688 54.3204  9112.82 10185.25 4.12 3.71 -88.2 -0.431    19.77 21.82 02a57778o0568c  2.823529   524288
57778.576629 18.836735      NaN   30    22 c    0   1.51 210.91688 54.3204  7888.54   384.16 4.00 3.78  15.2 -0.454    19.75 21.80 02a57778o0578c  1.818182   524288
57778.584061 19.510313      NaN   -7    18 c    0   1.78 210.91688 54.3204  9126.18 10226.72 4.09 3.68 -88.2 -0.432    19.77 21.81 02a57778o0592c  0.166667        0
57778.589437 18.867907      NaN   39    18 c    0   1.93 210.91688 54.3204  7900.81   425.06 3.94 3.77  18.1 -0.452    19.77 21.82 02a57778o0602c  2.722222   524288
57778.596885 19.436675 0.320381   51    18 c    0   1.53 210.91688 54.3204  9068.83 10152.70 4.09 3.73  89.4 -0.433    19.78 21.83 02a57778o0616c  3.388889        0
57778.602290 18.978793      NaN   23    20 c    0   1.91 210.91688 54.3204  7858.30   349.70 3.95 3.73  15.1 -0.453    19.79 21.85 02a57778o0626c  1.650000   524288
57778.609876 19.287255 0.310210   60    20 c    0   1.35 210.91688 54.3204  9046.71 10273.87 4.04 3.68 -88.5 -0.432    19.80 21.86 02a57778o0640c  3.500000   524288
57778.615190 19.510313      NaN  -27    19 c    0   1.49 210.91688 54.3204  7837.72   473.40 3.85 3.67  17.6 -0.453    19.81 21.88 02a57778o0650c -0.894737        0
57778.622705 19.002397      NaN   21    20 c    0   1.28 210.91688 54.3204  9092.19 10214.36 3.99 3.63 -89.0 -0.436    19.82 21.89 02a57778o0664c  1.550000        0
57778.628048 18.933071      NaN   21    22 c    0   2.10 210.91688 54.3204  7871.84   414.30 3.99 3.81  15.3 -0.447    19.77 21.86 02a57778o0674c  1.409091   524288
57782.565439 19.696897      NaN  -16    16 c    0   1.64 210.91688 54.3204  8324.32  1384.05 3.86 3.76  84.1 -0.417    19.82 21.96 02a57782o0717c -0.375000        0
57782.579866 19.696897      NaN   -4    14 c    0   2.53 210.91688 54.3204  8346.27  1423.98 3.89 3.75 -88.5 -0.409    19.84 21.99 02a57782o0743c  0.428571        0
57782.593858 19.155932      NaN   18    17 c    0   1.32 210.91688 54.3204  8289.97  1350.93 3.81 3.67  86.7 -0.414    19.88 22.03 02a57782o0769c  1.647059        0
57782.607900 19.631075      NaN  -28    17 c    0   1.69 210.91688 54.3204  8267.01  1474.53 3.93 3.77  83.5 -0.405    19.81 21.96 02a57782o0795c -1.058824  4194560
57782.621826 19.529530      NaN   -5    17 c    0   1.47 210.91688 54.3204  8315.53  1416.40 3.86 3.71  85.6 -0.415    19.84 21.99 02a57782o0821c  0.294118        0
57786.563706 19.436675      NaN   -3    18 c    0   1.44 210.91688 54.3204  9339.94  9904.93 3.91 3.50 -86.1 -0.426    19.80 21.89 02a57786o0507c  0.388889   524288
57786.566299 19.197966      NaN    6    20 c    0   1.72 210.91688 54.3204  8097.43   105.04 3.90 3.68  12.7 -0.447    19.82 21.92 02a57786o0512c  0.800000        0
