         MJD         m       dm     uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    __tmp_SN     Mask
57515.371866 19.454622      NaN   -46.0    20 c    0   1.86 210.92213 54.31835  1947.74   512.18 5.36 3.74 -16.2 -0.484    19.58 21.68 02a57515o0321c   -5.950000  8388608
57515.372987 19.256669      NaN  -242.0    24 c    0   1.67 210.92213 54.31835  7397.29   254.93 5.30 3.91  10.3 -0.491    19.61 21.70 02a57515o0323c  -13.125000  8916992
57515.374441 19.631075      NaN   -67.0    17 c    0   2.15 210.92213 54.31835  8567.20 10088.17 4.30 3.85  75.5 -0.415    19.60 21.66 02a57515o0326c   -8.235294  8912896
57515.383262 19.454622      NaN   -20.0    20 c    0   1.38 210.92213 54.31835  3093.67 10272.89 4.24 3.95 -48.3 -0.399    19.61 21.73 02a57515o0344c   -4.650000  8388608
57515.385734 19.569016      NaN   -40.0    18 c    0   2.24 210.92213 54.31835  8495.63 10008.66 4.17 3.76  74.6 -0.422    19.61 21.65 02a57515o0348c   -6.277778  8388608
57515.386824 19.569016      NaN   -39.0    18 c    0   2.44 210.92213 54.31835  3145.74 10357.36 4.28 3.97 -54.0 -0.401    19.61 21.70 02a57515o0350c   -6.222222  8388608
57515.400161 19.454622      NaN  -104.0    20 c    0   1.75 210.92213 54.31835  3180.23 10237.12 4.17 3.92 -48.2 -0.390    19.61 21.69 02a57515o0376c   -8.850000  8916992
57515.402098 19.454622      NaN  -106.0    20 c    0   1.77 210.92213 54.31835  2029.43   437.96 5.17 3.65 -16.1 -0.485    19.58 21.64 02a57515o0380c   -8.950000  8916992
57515.409082 19.351140      NaN     0.0    22 c    0   1.66 210.92213 54.31835  1980.69   500.62 5.24 3.65 -15.1 -0.478    19.58 21.61 02a57515o0393c   -3.318182  8388608
57515.410533 19.510313      NaN    34.0    19 c    0   1.85 210.92213 54.31835  3139.30 10300.82 4.12 3.91 -42.3 -0.392    19.61 21.65 02a57515o0396c   -2.052632  8392704
57545.329395 19.569016      NaN    -7.0    18 c    0   2.14 210.92213 54.31835  1108.49  8165.03 4.40 3.95 -56.1 -0.415    19.59 21.73 02a57545o0190c   -4.444444  8388608
57545.338129 19.454622      NaN    66.0    20 c    0   1.91 210.92213 54.31835  1095.60  8127.69 4.40 3.93 -61.1 -0.432    19.58 21.75 02a57545o0208c   -0.350000  8916992
57545.345896 19.696897      NaN   -12.0    16 c    0   2.21 210.92213 54.31835 10306.59  8245.41 4.55 3.64  80.3 -0.430    19.64 21.77 02a57545o0224c   -5.312500  8388608
