 MJDbin  Nclip  Ngood  Nexcluded    Mask          MJD        uJy      duJy     stdev       x2         m       dm  __tmp_SN       SNR    SNRsum  SNRsumnorm
57396.5      0      4          4 8388608 57396.599250  -6.731545 12.290480 30.214511 0.709746 19.983275      NaN -0.547704  0.000000 -0.172728   -0.345455
57397.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN      NaN       NaN  0.000000 -0.195617   -0.371435
57398.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN      NaN       NaN  0.000000 -0.220558   -0.398703
57399.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN      NaN       NaN  0.000000 -0.247576   -0.427231
57400.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN      NaN       NaN  0.000000 -0.276671   -0.456974
57401.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN      NaN       NaN  0.000000 -0.307813   -0.487869
57402.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN      NaN       NaN  0.000000 -0.340943   -0.519834
57403.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN      NaN       NaN  0.000000 -0.375964   -0.552769
57404.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN      NaN       NaN  0.000000 -0.409988   -0.582633
57405.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN      NaN       NaN  0.000000 -0.453016   -0.623651
57406.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN      NaN       NaN  0.000000 -0.493194   -0.659160
57407.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN      NaN       NaN  0.000000 -0.534590   -0.695095
57408.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN      NaN       NaN  0.000000 -0.576933   -0.731252
57409.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN      NaN       NaN  0.000000 -0.619921   -0.767408
57410.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN      NaN       NaN  0.000000 -0.663219   -0.803320
57411.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN      NaN       NaN  0.000000 -0.706470   -0.838727
57412.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN      NaN       NaN  0.000000 -0.749293   -0.873354
57413.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN      NaN       NaN  0.000000 -0.791291   -0.906913
