         MJD         m       dm  uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN     Mask
57512.371077 18.921935      NaN   31    22 c    0   0.93 210.91068 54.32112  9576.77  2733.54 4.57 4.08  39.4 -0.441    19.53 21.60 02a57512o0322c  1.454545   524288
57512.373986 19.351140      NaN  -21    22 c    0   1.02 210.91068 54.32112   371.06  2620.74 5.07 3.82 -34.1 -0.413    19.58 21.60 02a57512o0328c -0.909091   524288
57512.383392 19.510313      NaN  -10    19 c    0   1.17 210.91068 54.32112   390.91  2657.91 5.11 3.92 -33.9 -0.414    19.54 21.60 02a57512o0347c -0.473684        0
57512.386899 19.334813      NaN    9    19 c    0   1.00 210.91068 54.32112   986.80  7911.16 4.45 3.82 -58.4 -0.428    19.55 21.63 02a57512o0354c  0.526316   524288
57512.388945 19.454622      NaN  -33    20 c    0   1.08 210.91068 54.32112   325.05  2581.45 5.16 3.88 -31.4 -0.404    19.57 21.61 02a57512o0358c -1.600000   524288
57512.397027 19.510313      NaN  -30    19 c    0   1.02 210.91068 54.32112  1017.28  7791.93 4.38 3.76 -57.8 -0.429    19.55 21.60 02a57512o0374c -1.526316   524288
57512.407432 19.089302      NaN   26    19 c    0   0.92 210.91068 54.32112 10207.06  7857.70 4.60 3.71  81.1 -0.426    19.54 21.62 02a57512o0395c  1.421053        0
57512.416849 18.933071      NaN   36    20 c    0   0.84 210.91068 54.32112  3618.35  8664.78 4.14 3.80 -61.8 -0.410    19.52 21.58 02a57512o0414c  1.850000        0
57515.371866 19.256669      NaN  -18    24 c    0   0.87 210.91068 54.32112  1961.06   517.16 5.35 3.74 -16.2 -0.484    19.58 21.68 02a57515o0321c -0.708333        0
57515.372987 19.063754      NaN   10    25 c    0   1.07 210.91068 54.32112  7384.17   249.85 5.30 3.91  10.3 -0.491    19.61 21.70 02a57515o0323c  0.440000   524288
57515.374441 19.302877      NaN    8    20 c    0   1.00 210.91068 54.32112  8553.89 10083.15 4.30 3.85  75.6 -0.415    19.60 21.66 02a57515o0326c  0.450000   524288
57515.383262 19.510313      NaN  -23    19 c    0   1.00 210.91068 54.32112  3106.81 10277.93 4.24 3.95 -48.2 -0.399    19.61 21.73 02a57515o0344c -1.157895        0
57515.385734 19.384550      NaN    0    21 c    0   0.90 210.91068 54.32112  8482.33 10003.63 4.16 3.76  74.6 -0.422    19.61 21.65 02a57515o0348c  0.047619        0
57515.386824 19.454622      NaN  -11    20 c    0   0.92 210.91068 54.32112  3158.87 10362.42 4.28 3.97 -54.0 -0.401    19.61 21.70 02a57515o0350c -0.500000        0
57515.400161 19.038793      NaN   27    20 c    0   0.99 210.91068 54.32112  3193.36 10242.19 4.17 3.92 -48.2 -0.389    19.61 21.69 02a57515o0376c  1.400000   524288
57515.402098 19.401649      NaN  -25    21 c    0   1.21 210.91068 54.32112  2042.74   442.96 5.16 3.65 -16.0 -0.485    19.58 21.64 02a57515o0380c -1.142857   524288
57515.409082 19.038793      NaN   15    24 c    0   0.77 210.91068 54.32112  1994.00   505.61 5.24 3.65 -15.0 -0.479    19.58 21.61 02a57515o0393c  0.666667        0
57515.410533 19.454622      NaN   -7    20 c    0   0.89 210.91068 54.32112  3152.43 10305.88 4.12 3.91 -42.2 -0.391    19.61 21.65 02a57515o0396c -0.300000        0
57545.329395 19.510313      NaN  -11    19 c    0   1.07 210.91068 54.32112  1121.80  8169.70 4.40 3.95 -56.1 -0.415    19.59 21.73 02a57545o0190c -0.526316        0
57545.338129 19.226921      NaN   10    21 c    0   0.97 210.91068 54.32112  1108.91  8132.36 4.40 3.93 -61.1 -0.432    19.58 21.75 02a57545o0208c  0.523810   524288
57545.345896 19.419021      NaN    7    18 c    0   0.89 210.91068 54.32112 10319.42  8251.72 4.55 3.64  80.2 -0.430    19.64 21.77 02a57545o0224c  0.444444        0
57545.355107 19.367717      NaN   13    17 c    0   1.27 210.91068 54.32112  1167.34  8208.16 4.15 3.77 -57.0 -0.430    19.62 21.73 02a57545o0243c  0.823529  4194560
57545.356559 19.334813      NaN    9    19 c    0   1.02 210.91068 54.32112 10307.54  8214.04 4.65 3.62  82.6 -0.426    19.64 21.79 02a57545o0246c  0.526316        0
57545.358980 19.631075      NaN  -13    17 c    0   1.24 210.91068 54.32112 10364.59  8296.07 4.64 3.65  81.3 -0.434    19.64 21.79 02a57545o0251c -0.705882   524288
57545.361400 19.510313      NaN  -13    19 c    0   1.45 210.91068 54.32112  1180.26  8090.87 4.39 3.92 -58.1 -0.425    19.56 21.74 02a57545o0256c -0.631579        0
57545.371093 19.454622      NaN   -8    20 c    0   1.18 210.91068 54.32112  1147.61  8151.55 4.36 3.89 -56.8 -0.427    19.46 21.59 02a57545o0276c -0.350000   524288
57545.380784 18.990530      NaN   25    22 c    0   1.17 210.91068 54.32112 10377.24  8183.40 4.68 3.68  80.3 -0.420    19.41 21.51 02a57545o0296c  1.181818        0
57545.390661 19.212347      NaN   14    20 c    0   1.01 210.91068 54.32112 10339.69  8243.23 4.89 3.82  79.3 -0.419    19.52 21.66 02a57545o0315c  0.750000        0
57549.332077 19.351140      NaN   -3    22 c    0   0.94 210.91068 54.32112  2409.59  9695.18 4.08 3.84 -54.9 -0.424    19.44 21.31 02a57549o0078c -0.090909        0
57549.342782 19.401649      NaN   -9    21 c    0   1.23 210.91068 54.32112  2399.43  9655.39 4.17 3.87 -53.6 -0.416    19.44 21.33 02a57549o0100c -0.380952        0
57549.359807 19.401649      NaN  -20    21 c    0   0.94 210.91068 54.32112  2455.76  9730.80 4.12 3.83 -48.2 -0.419    19.46 21.36 02a57549o0135c -0.904762   524288
57549.367069 18.767304 0.355507  112    37 c    0   0.66 210.91068 54.32112  2468.42  9613.99 4.12 3.84 -53.5 -0.423    19.47 21.39 02a57549o0150c  3.054054  4194560
57549.375839 19.142275      NaN   10    23 c    0   0.87 210.91068 54.32112  2436.96  9677.72 4.25 3.90 -49.1 -0.415    19.49 21.47 02a57549o0168c  0.478261        0
57581.293250 18.878500      NaN   20    27 c    0   0.98 210.91068 54.32112  3739.67  6931.90 4.17 3.83 -77.0 -0.443    19.01 20.64 02a57581o0088c  0.777778   524288
57581.304631 19.014394      NaN   -7    30 c    0   0.68 210.91068 54.32112  3727.07  6890.54 4.12 3.85 -62.1 -0.443    19.01 20.65 02a57581o0111c -0.200000        0
57581.321240 19.302877      NaN  -26    23 c    0   1.22 210.91068 54.32112  3782.47  6965.03 3.97 3.69 -62.8 -0.451    19.00 20.58 02a57581o0145c -1.086957        0
57581.328019 19.169763      NaN  -44    26 c    0   0.90 210.91068 54.32112  3794.85  6847.65 3.92 3.63 -72.1 -0.454    19.00 20.57 02a57581o0159c -1.653846        0
57581.338880 19.089302      NaN  -10    28 c    0   0.93 210.91068 54.32112  3762.10  6906.63 3.99 3.68 -66.0 -0.453    18.93 20.48 02a57581o0181c -0.321429        0
57605.257770 18.847027      NaN -125    35 c    0   1.47 210.91068 54.32112  4002.93  7006.63 4.26 3.91  41.4 -0.371    18.85 21.71 02a57605o0052c -3.542857  4194560
57605.266058 18.542463      NaN    3    45 c    0   0.75 210.91068 54.32112  3980.00  6966.06 4.44 4.23  41.7 -0.398    18.84 21.70 02a57605o0066c  0.088889   532480
57605.277177 18.623526      NaN -114    43 c    0   0.93 210.91068 54.32112  4036.20  7039.53 5.25 5.14  64.5 -0.323    18.70 21.72 02a57605o0085c -2.627907  4194560
57605.290850 19.351140      NaN  -20    22 c    0   1.30 210.91068 54.32112  4059.87  6923.44 4.92 4.71 -64.6 -0.356    19.19 21.41 02a57605o0109c -0.863636  4194560
57605.303123 19.436675      NaN    0    20 c    0   0.85 210.91068 54.32112  4014.56  6979.27 4.12 3.93 -60.1 -0.388    19.35 21.41 02a57605o0133c  0.050000   532480
57609.251150 18.847027      NaN   26    26 c    0   1.36 210.91068 54.32112  1297.61 10140.49 4.18 3.79 -54.7 -0.423    19.04 20.57 02a57609o0045c  1.038462        0
57609.257024 15.694011      NaN  286   543 c    0   0.01 210.91068 54.32112 10520.65 10263.35 4.94 3.91  81.8 -0.425    19.23 20.92 02a57609o0055c  0.528545  4196354
57609.260345 19.169763      NaN  -12    26 c    0   1.21 210.91068 54.32112  1273.81 10098.95 4.25 3.89 -54.1 -0.429    19.15 20.84 02a57609o0061c -0.423077        0
57609.274446 18.990530      NaN   16    25 c    0   1.07 210.91068 54.32112  1328.94 10174.75 4.24 4.00 -55.1 -0.431    19.15 20.86 02a57609o0086c  0.680000        0
57609.275582 18.675237      NaN  -76    41 c    0   0.94 210.91068 54.32112 10506.56 10220.79 5.08 4.04  81.4 -0.384    19.23 20.97 02a57609o0088c -1.829268  4194560
57609.283416 19.128787      NaN  -16    27 c    0   1.01 210.91068 54.32112  1340.84 10051.87 4.35 3.86 -54.8 -0.412    19.11 20.83 02a57609o0102c -0.555556        0
57609.293767 18.796518      NaN   31    26 c    0   1.04 210.91068 54.32112  1304.60 10116.15 4.49 3.95 -54.1 -0.403    19.06 20.79 02a57609o0120c  1.230769        0
57746.613969 19.510313      NaN   -2    19 c    0   0.87 210.91068 54.32112  9614.78  2360.22 4.06 3.82  81.8 -0.423    19.61 21.65 02a57746o0819c -0.052632        0
57746.625461 19.454622      NaN   -2    20 c    0   0.98 210.91068 54.32112  9625.15  2399.84 4.08 3.83  80.8 -0.421    19.61 21.63 02a57746o0841c -0.050000        0
57746.627011 19.334813      NaN    9    19 c    0   0.88 210.91068 54.32112   419.47  2290.88 4.23 4.16 -88.1 -0.369    19.54 21.57 02a57746o0844c  0.526316   524288
57746.636855 19.510313      NaN  -19    19 c    0   1.09 210.91068 54.32112  9569.64  2326.95 4.24 4.02  81.0 -0.404    19.60 21.66 02a57746o0863c -0.947368   524288
57746.638445 19.569016      NaN  -15    18 c    0   1.10 210.91068 54.32112   432.09  2331.08 4.28 4.21  86.3 -0.365    19.56 21.60 02a57746o0866c -0.777778   524288
57746.648259 19.510313      NaN   -9    19 c    0   0.89 210.91068 54.32112  9555.63  2445.12 4.17 3.92  78.8 -0.408    19.60 21.66 02a57746o0885c -0.421053   524288
57746.650355 19.631075      NaN   -3    17 c    0   1.21 210.91068 54.32112   373.34  2248.71 4.15 4.02  86.0 -0.380    19.60 21.59 02a57746o0889c -0.117647   524288
57746.659628 19.454622      NaN   -1    20 c    0   1.00 210.91068 54.32112  9591.77  2386.85 4.06 3.80  79.6 -0.417    19.52 21.38 02a57746o0907c  0.000000        0
57746.661195 19.014394      NaN   26    21 c    0   0.73 210.91068 54.32112   362.35  2385.23 4.09 3.96  84.5 -0.381    19.40 21.16 02a57746o0910c  1.285714   524288
57746.669931 18.675237      NaN   -4    41 c    0   1.02 210.91068 54.32112   395.64  2309.63 4.32 4.15  80.2 -0.359    18.45 19.40 02a57746o0927c -0.073171        0
57778.570698 19.436675      NaN    0    20 c    0   0.74 210.91068 54.32112  9105.65 10184.12 4.12 3.71 -88.2 -0.431    19.77 21.82 02a57778o0568c  0.050000   524288
57778.576629 19.351140      NaN  -20    22 c    0   0.95 210.91068 54.32112  7881.45   383.01 4.00 3.78  15.1 -0.454    19.75 21.80 02a57778o0578c -0.863636   524288
57778.584061 19.183773      NaN   22    18 c    0   1.01 210.91068 54.32112  9119.01 10225.58 4.09 3.68 -88.2 -0.432    19.77 21.81 02a57778o0592c  1.277778        0
57778.589437 19.076453      NaN   24    20 c    0   0.86 210.91068 54.32112  7893.72   423.91 3.94 3.77  18.0 -0.452    19.77 21.82 02a57778o0602c  1.250000   524288
57778.596885 19.256669      NaN   17    18 c    0   1.09 210.91068 54.32112  9061.67 10151.56 4.09 3.73  89.4 -0.433    19.78 21.83 02a57778o0616c  1.000000        0
57778.602290 19.155932      NaN   21    19 c    0   1.19 210.91068 54.32112  7851.21   348.55 3.95 3.73  15.0 -0.453    19.79 21.85 02a57778o0626c  1.157895   524288
57778.609876 19.454622      NaN   -5    20 c    0   0.96 210.91068 54.32112  9039.55 10272.73 4.04 3.68 -88.5 -0.432    19.80 21.86 02a57778o0640c -0.200000   524288
57778.615190 19.241693      NaN    6    22 c    0   0.73 210.91068 54.32112  7830.64   472.24 3.85 3.67  17.5 -0.453    19.81 21.88 02a57778o0650c  0.318182        0
57778.622705 19.549093      NaN    0    18 c    0   0.98 210.91068 54.32112  9085.02 10213.22 3.99 3.63 -89.0 -0.436    19.82 21.89 02a57778o0664c  0.055556        0
57778.628048 19.026525      NaN   22    22 c    0   0.90 210.91068 54.32112  7864.75   413.15 3.99 3.81  15.2 -0.447    19.77 21.86 02a57778o0674c  1.045455   524288
57782.565439 19.696897      NaN  -25    16 c    0   1.10 210.91068 54.32112  8317.23  1382.94 3.86 3.76  84.1 -0.417    19.82 21.96 02a57782o0717c -1.500000        0
57782.579866 19.696897      NaN  -13    16 c    0   0.85 210.91068 54.32112  8339.17  1422.87 3.89 3.75 -88.5 -0.409    19.84 21.99 02a57782o0743c -0.750000        0
57782.593858 19.569016      NaN  -21    18 c    0   0.73 210.91068 54.32112  8282.87  1349.82 3.81 3.67  86.7 -0.414    19.88 22.03 02a57782o0769c -1.111111        0
57782.607900 19.510313      NaN   -2    19 c    0   0.86 210.91068 54.32112  8259.92  1473.41 3.93 3.77  83.5 -0.405    19.81 21.96 02a57782o0795c -0.052632  4194560
57782.621826 19.351140      NaN   17    16 c    0   1.19 210.91068 54.32112  8308.43  1415.28 3.86 3.71  85.7 -0.415    19.84 21.99 02a57782o0821c  1.125000        0
57786.563706 19.510313      NaN   -8    19 c    0   0.84 210.91068 54.32112  9332.76  9903.81 3.91 3.50 -86.1 -0.427    19.80 21.89 02a57786o0507c -0.368421   524288
57786.566299 19.454622      NaN   -3    20 c    0   1.06 210.91068 54.32112  8090.33   103.91 3.90 3.68  12.6 -0.447    19.82 21.92 02a57786o0512c -0.100000        0
57786.576403 19.142275      NaN   25    18 c    0   1.01 210.91068 54.32112  9343.93  9944.10 3.97 3.59 -88.6 -0.418    19.82 21.94 02a57786o0531c  1.444444   524288
57786.579012 19.351140      NaN  -20    22 c    0   0.97 210.91068 54.32112  8102.60   144.47 3.88 3.68  17.0 -0.448    19.85 21.96 02a57786o0536c -0.863636        0
57786.589214 19.631075      NaN  -22    17 c    0   0.95 210.91068 54.32112  9285.78  9868.67 3.94 3.57 -90.0 -0.429    19.83 21.94 02a57786o0555c -1.235294   524288
57786.591848 19.256669      NaN  -27    24 c    0   0.98 210.91068 54.32112  8046.89    68.76 3.91 3.71  15.3 -0.450    19.68 21.79 02a57786o0560c -1.083333   524288
57786.602149 18.978793      NaN   17    25 c    0   1.05 210.91068 54.32112  9263.05  9990.36 3.98 3.64  85.5 -0.433    19.48 21.55 02a57786o0579c  0.720000        0
57786.604786 19.197966      NaN    6    23 c    0   1.03 210.91068 54.32112  8035.55   189.93 3.88 3.76  18.5 -0.442    19.84 21.98 02a57786o0584c  0.304348   524288
57786.615038 19.549093      NaN    0    18 c    0   0.98 210.91068 54.32112  9308.00  9931.65 3.95 3.59  86.1 -0.426    19.78 21.88 02a57786o0603c  0.055556   524288
57786.617646 19.401649      NaN  -15    21 c    0   0.91 210.91068 54.32112  8069.93   133.36 3.90 3.74  24.3 -0.449    19.84 21.99 02a57786o0608c -0.666667        0
57806.543426 19.569016      NaN   -1    18 c    0   1.12 210.91068 54.32112  9192.79  1286.34 3.85 3.71  59.6 -0.446    19.76 21.82 02a57806o0606c  0.000000        0
57806.546470 19.183773      NaN   19    19 c    0   1.15 210.91068 54.32112  9219.05  1323.50 3.98 3.84  54.8 -0.429    19.74 21.83 02a57806o0612c  1.052632   524288
57806.563479 19.318728      NaN   16    17 c    0   1.27 210.91068 54.32112  9161.61  1250.77 4.05 3.88  52.0 -0.427    19.76 21.89 02a57806o0643c  1.000000        0
57806.577726 19.384550      NaN    6    19 c    0   0.96 210.91068 54.32112  9141.23  1369.94 3.91 3.72  64.8 -0.441    19.76 21.84 02a57806o0669c  0.368421   524288
57806.591596 19.401649      NaN  -26    21 c    0   0.80 210.91068 54.32112  9191.31  1309.22 3.91 3.71  60.6 -0.439    19.72 21.75 02a57806o0695c -1.190476        0
57834.492888 19.436675      NaN    6    18 c    0   0.93 210.91068 54.32112  8093.48  3354.83 3.99 3.71  87.7 -0.381    19.07 21.15 02a57834o0443c  0.388889        0
57834.503330 19.454622      NaN  -20    20 c    0   1.03 210.91068 54.32112  2389.07  7056.44 3.82 3.69  44.4 -0.427    19.11 21.19 02a57834o0463c -0.950000        0
57834.527024 18.990530      NaN   19    24 c    0   0.73 210.91068 54.32112  2436.38  7132.43 3.82 3.67  46.0 -0.424    19.04 21.02 02a57834o0506c  0.833333   524288
57834.542612 19.287255      NaN    0    23 c    0   0.90 210.91068 54.32112  2455.57  7017.28 4.01 3.88  51.6 -0.408    18.92 20.83 02a57834o0535c  0.043478        0
57834.554663 19.128787      NaN   11    23 c    0   1.04 210.91068 54.32112  2410.48  7078.68 4.05 3.88  49.4 -0.393    18.86 20.73 02a57834o0557c  0.521739        0
57838.492206 19.038793      NaN   24    21 c    0   1.13 210.91068 54.32112   130.25   606.67 4.43 4.38 -73.6 -0.377    19.01 21.19 02a57838o0454c  1.190476   524288
57838.492735 19.351140      NaN   -5    22 c    0   1.10 210.91068 54.32112  1491.94 10415.62 4.33 4.18  26.0 -0.383    19.04 21.20 02a57838o0455c -0.181818   524288
57838.494486 18.748255      NaN   39    25 c    0   0.78 210.91068 54.32112  9019.25    73.21 4.03 3.88  39.1 -0.448    19.06 21.21 02a57838o0458c  1.600000   524288
57838.495005 18.944322      NaN   32    21 c    0   1.35 210.91068 54.32112 10382.79  9885.47 4.46 4.08  80.9 -0.413    19.01 21.18 02a57838o0459c  1.571429  4194560
57838.505700 19.169763      NaN    8    23 c    0   1.06 210.91068 54.32112 10311.33  9810.29 4.42 4.09  82.0 -0.403    19.02 21.17 02a57838o0479c  0.391304   524288
57838.524714 19.197966      NaN   15    20 c    0   0.90 210.91068 54.32112   188.80   523.48 4.25 4.18 -14.6 -0.373    19.03 21.14 02a57838o0515c  0.800000   524288
57838.528687 19.302877      NaN  -24    23 c    0   1.03 210.91068 54.32112  1540.87 10330.60 4.13 3.95  18.5 -0.401    19.04 21.15 02a57838o0522c -1.000000  4194560
57838.541835 19.102305      NaN   19    21 c    0   0.94 210.91068 54.32112  1513.07 10393.14 4.23 3.75   9.1 -0.384    19.03 21.12 02a57838o0547c  0.952381   524288
57838.542881 19.256669      NaN    2    23 c    0   0.89 210.91068 54.32112   155.35   579.03 4.09 3.98 -88.0 -0.398    19.06 21.09 02a57838o0549c  0.130435        0
57842.515338 19.287255      NaN    3    22 c    0   0.93 210.91068 54.32112  3835.96  6743.59 4.04 3.91  55.1 -0.397    18.98 21.04 02a57842o0427c  0.181818   524288
57842.526432 19.302877      NaN  -21    23 c    0   0.98 210.91068 54.32112  3879.11  6819.26 4.26 4.09  67.0 -0.387    18.93 21.04 02a57842o0448c -0.869565        0
57842.544005 19.002397      NaN   15    25 c    0   0.70 210.91068 54.32112  3900.19  6699.03 4.12 3.96  75.5 -0.378    18.94 20.97 02a57842o0481c  0.640000        0
57862.478560 19.351140      NaN   -5    22 c    0   0.76 210.91068 54.32112  3528.33  6975.36 3.82 3.70  86.0 -0.396    18.84 20.47 02a57862o0525c -0.181818        0
57862.500554 18.857417      NaN   28    25 c    0   0.68 210.91068 54.32112  3505.43  6935.40 3.78 3.66  86.6 -0.403    18.76 20.25 02a57862o0570c  1.160000        0
57862.510937 19.212347      NaN    2    24 c    0   0.79 210.91068 54.32112  3562.27  7011.09 3.72 3.61  84.8 -0.412    18.74 20.17 02a57862o0591c  0.125000   524288
57862.522570 19.256669      NaN  -16    24 c    0   1.04 210.91068 54.32112  3586.23  6892.63 3.74 3.65  71.9 -0.402    18.68 20.07 02a57862o0615c -0.625000        0
57862.530436 19.089302      NaN   20    21 c    0   1.02 210.91068 54.32112  3553.14  6951.55 3.69 3.59  76.1 -0.414    18.67 20.02 02a57862o0631c  1.000000   524288
57870.492158 20.321591      NaN   -1     9 c    0   1.46 210.91068 54.32112  1900.80  8619.41 2.43 2.28   7.4 -0.466    19.53 20.68 02a57870o0440c  0.000000        0
57870.509600 20.009244      NaN    2    11 c    0   1.21 210.91068 54.32112  1877.62  8581.46 2.45 2.28   5.6 -0.462    19.48 20.63 02a57870o0473c  0.272727        0
57870.517991 20.009244      NaN   -7    12 c    0   1.18 210.91068 54.32112  1932.88  8653.45 2.46 2.31   6.9 -0.469    19.46 20.60 02a57870o0489c -0.500000        0
57870.530201 20.009244      NaN  -10    12 c    0   1.08 210.91068 54.32112  1958.56  8535.93 2.48 2.35   1.2 -0.461    19.42 20.58 02a57870o0512c -0.750000        0
57870.541671 20.103715      NaN   -1    11 c    0   1.17 210.91068 54.32112  1925.80  8593.62 2.47 2.35   0.5 -0.467    19.42 20.55 02a57870o0534c  0.000000        0
57894.386745 20.103715      NaN  -13    11 c    0   1.32 210.91068 54.32112  1323.91  9794.06 2.54 2.33 -11.6 -0.462    19.65 21.54 02a57894o0292c -1.090909        0
57894.416893 20.207197      NaN   -2    10 c    0   1.53 210.91068 54.32112  1300.84  9753.30 2.60 2.36 -14.0 -0.467    19.81 21.74 02a57894o0349c -0.100000   524288
57894.419529 19.841877      NaN    5    12 c    0   0.96 210.91068 54.32112  1358.29  9825.58 2.58 2.37  -6.5 -0.466    19.78 21.70 02a57894o0354c  0.500000        0
57894.441778 20.103715      NaN  -13    11 c    0   0.85 210.91068 54.32112  1372.77  9705.70 2.54 2.29  -7.6 -0.472    19.68 21.53 02a57894o0396c -1.090909  4194560
57894.453543 19.791368      NaN    4    13 c    0   0.93 210.91068 54.32112  1337.71  9764.87 2.53 2.30  -4.4 -0.473    19.49 21.27 02a57894o0418c  0.384615   524288
57898.389114 19.766969      NaN   11    11 c    0   1.06 210.91068 54.32112  1859.02  8744.26 2.66 2.37  -5.4 -0.481    19.73 21.69 02a57898o0138c  1.090909        0
57898.398663 19.816329      NaN    9    11 c    0   0.91 210.91068 54.32112  1835.39  8704.27 2.48 2.29  -1.1 -0.503    19.78 21.72 02a57898o0156c  0.909091        0
57898.417223 19.922338      NaN  -28    13 c    0   0.71 210.91068 54.32112  1890.88  8778.11 2.59 2.34 -12.1 -0.486    19.75 21.68 02a57898o0191c -2.076923        0
57898.437402 19.766969      NaN    8    12 c    0   0.99 210.91068 54.32112  1916.80  8657.37 2.46 2.25   1.8 -0.503    19.75 21.62 02a57898o0229c  0.750000        0
57898.446924 20.009244      NaN  -11    12 c    0   0.84 210.91068 54.32112  1882.79  8714.85 2.67 2.48   1.4 -0.486    19.69 21.60 02a57898o0247c -0.833333        0
57902.386132 19.979496      NaN    6    10 c    0   1.20 210.91068 54.32112  4381.92  7554.73 2.52 2.42  -3.5 -0.452    19.81 21.63 02a57902o0297c  0.700000        0
57902.397408 19.743105      NaN    6    13 c    0   0.59 210.91068 54.32112  4371.40  7514.83 2.57 2.47  -9.0 -0.461    19.77 21.60 02a57902o0319c  0.538462        0
57902.399963 20.009244      NaN   -3    12 c    0   1.02 210.91068 54.32112  4418.29  7592.80 2.59 2.45  -2.5 -0.450    19.78 21.58 02a57902o0324c -0.166667   524288
