         MJD         m       dm     uJy    duJy   F  err  chi/N        RA     Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN     Mask
57441.518643 18.220396      NaN    59.0    45.0   o  0.0   1.37 210.90449 54.3204  8118.72  1766.61 3.99 3.40  14.8 -0.534    18.23 18.89 02a57441o0557o  1.155556        0
57441.526896 18.417189      NaN   -23.0    52.0   o  0.0   0.88 210.90449 54.3204  8403.64  2341.39 3.79 3.38  24.4 -0.522    18.25 18.92 02a57441o0573o -0.576923        0
57441.531928 18.336727      NaN    40.0    45.0   o  0.0   1.30 210.90449 54.3204  7279.49  2960.56 3.57 3.38  12.3 -0.491    18.26 18.93 02a57441o0583o  0.733333        0
57441.552276 18.180496      NaN    60.0    47.0   o  0.0   0.96 210.90449 54.3204  7281.32  2851.45 3.66 3.39  15.3 -0.483    18.27 18.94 02a57441o0622o  1.127660        0
57466.479054 18.232071      NaN    63.0    43.0   o  0.0   0.81 210.90449 54.3204  8192.39  1452.01 4.59 3.60  16.2 -0.540    18.73 19.97 02a57466o0545o  1.302326        0
57466.500550 18.566153      NaN    32.0    37.0   o  0.0   0.93 210.90449 54.3204  8491.11  2026.26 4.15 3.60  25.6 -0.544    18.77 20.03 02a57466o0585o  0.675676   524288
57466.521973 19.089302      NaN   -13.0    28.0   o  0.0   1.37 210.90449 54.3204  7376.60  2652.43 3.85 3.39  11.5 -0.515    18.81 20.05 02a57466o0625o -0.714286   524288
57466.532670 19.014394      NaN   -11.0    30.0   o  0.0   0.92 210.90449 54.3204  7282.24  2850.30 3.85 3.42   9.7 -0.514    18.82 20.07 02a57466o0647o -0.600000        0
57470.480982 16.514394      NaN  -139.0   300.0   o  0.0   1.42 210.90449 54.3204  7271.79  2844.25 3.95 3.64  10.4 -0.488    16.46 16.46 02a57470o0553o -0.486667 12584962
57474.485989 18.496580      NaN    29.0    41.0   o  0.0   1.00 210.90449 54.3204  8146.84  1678.59 4.26 3.41  13.3 -0.526    18.71 19.95 02a57474o0492o  0.536585   524288
57474.506959 18.786693      NaN   -10.0    37.0   o  0.0   0.98 210.90449 54.3204  2200.84  8438.02 4.02 3.43 -65.5 -0.490    18.70 19.95 02a57474o0529o -0.459459        0
57474.528572 19.014394      NaN   -30.0    30.0   o  0.0   1.02 210.90449 54.3204  3315.31  7817.40 3.70 3.23 -71.2 -0.491    18.72 19.91 02a57474o0566o -1.233333        0
57474.543901 18.786693      NaN    16.0    34.0   o  0.0   0.86 210.90449 54.3204  3339.56  7842.22 3.81 3.26 -70.0 -0.508    18.69 19.92 02a57474o0592o  0.264706   524288
57492.402356 19.051202      NaN     5.0    29.0   o  0.0   1.04 210.90449 54.3204  8207.21  1739.20 4.08 3.65  24.1 -0.505    19.02 20.45 02a57492o0382o -0.068966        0
57492.415099 19.169763      NaN   -33.0    26.0   o  0.0   0.96 210.90449 54.3204  8492.29  2307.90 3.81 3.54  35.0 -0.502    19.10 20.55 02a57492o0405o -1.538462   524288
57492.430506 19.454622      NaN   -45.0    20.0   o  0.0   1.25 210.90449 54.3204  7354.46  2936.13 3.68 3.53  29.9 -0.475    19.11 20.59 02a57492o0433o -2.600000   524288
57492.449596 18.944322      NaN    25.0    26.0   o  0.0   0.70 210.90449 54.3204  7276.54  2841.05 3.75 3.58  19.0 -0.458    19.13 20.66 02a57492o0472o  0.692308        0
57523.355574 18.910912      NaN   -10.0    33.0   o  0.0   1.11 210.90449 54.3204  6161.21  1369.38 4.32 3.45   1.7 -0.534    18.86 20.17 02a57523o0219o -0.515152   524288
57523.364398 18.944322      NaN   -23.0    32.0   o  0.0   0.89 210.90449 54.3204  4319.04  9129.44 3.89 3.60 -78.6 -0.470    18.84 20.22 02a57523o0237o -0.937500        0
57523.381095 18.550302      NaN    61.0    28.0   o  0.0   1.03 210.90449 54.3204  4382.20  9211.56 3.84 3.59 -75.6 -0.464    18.84 20.19 02a57523o0271o  1.928571        0
57523.387699 19.014394      NaN    -7.0    30.0   o  0.0   1.14 210.90449 54.3204  4406.69  9096.76 3.94 3.65 -75.4 -0.455    18.81 20.18 02a57523o0284o -0.466667        0
57523.409491 19.014394      NaN   -54.0    30.0   o  0.0   1.09 210.90449 54.3204  4363.84  9157.01 3.83 3.53 -77.7 -0.474    18.80 20.13 02a57523o0325o -2.033333        0
57527.358027 18.566153      NaN    17.0    42.0   o  0.0   1.08 210.90449 54.3204  2670.64  9403.71 4.15 3.76 -55.0 -0.471    18.46 19.51 02a57527o0104o  0.238095   524288
57527.369297 18.550302      NaN   -19.0    46.0   o  0.0   0.99 210.90449 54.3204  2656.32  9368.10 4.31 3.88 -46.4 -0.459    18.41 19.50 02a57527o0126o -0.565217        0
57527.371716 18.550302      NaN     3.0    46.0   o  0.0   0.91 210.90449 54.3204  2714.99  9447.19 4.06 3.66 -56.7 -0.480    18.46 19.48 02a57527o0131o -0.086957        0
57527.394983 18.550302      NaN   -75.0    46.0   o  0.0   1.03 210.90449 54.3204  2736.10  9332.11 4.33 3.87 -63.2 -0.461    18.38 19.45 02a57527o0177o -1.782609   524288
57527.405379 18.526952      NaN  -139.0    47.0   o  0.0   1.02 210.90449 54.3204  2705.46  9391.55 4.33 3.86 -61.1 -0.455    18.37 19.43 02a57527o0198o -3.106383   524288
57535.336981 15.575997      NaN   442.0   567.0   o  0.0   0.95 210.90449 54.3204  2460.14  8223.87 3.91 3.44 -66.3 -0.479    15.47 16.84 02a57535o0225o  0.767196  4196354
57535.346198 17.397568      NaN  -103.0   133.0   o  0.0   0.83 210.90449 54.3204  2448.46  8182.93 3.83 3.38 -66.1 -0.484    17.61 19.09 02a57535o0244o -0.827068   524288
