         MJD         m       dm    uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN    Mask
57515.372987 19.212347      NaN  -24.0    25 c    0   1.11 210.91068 54.30223  7384.87   286.97 5.28 3.91  10.3 -0.491    19.61 21.70 02a57515o0323c -0.600000    True
57515.374441 19.241693      NaN   13.0    17 c    0   1.24 210.91068 54.30223  8555.61 10120.32 4.30 3.86  75.2 -0.414    19.60 21.66 02a57515o0326c  1.294118    True
57515.383262 19.454622      NaN  -27.0    20 c    0   0.73 210.91068 54.30223  3106.02 10240.78 4.23 3.94 -48.8 -0.400    19.61 21.73 02a57515o0344c -0.900000   False
57515.385734 18.944322      NaN   24.0    21 c    0   0.87 210.91068 54.30223  8484.00 10040.78 4.17 3.77  74.3 -0.422    19.61 21.65 02a57515o0348c  1.571429   False
57515.386824 19.569016      NaN  -28.0    18 c    0   1.10 210.91068 54.30223  3158.11 10325.25 4.28 3.96 -54.5 -0.403    19.61 21.70 02a57515o0350c -1.055556   False
57515.400161 19.142275 0.244291   71.0    18 c    0   1.29 210.91068 54.30223  3192.61 10205.05 4.17 3.91 -48.8 -0.391    19.61 21.69 02a57515o0376c  4.444444    True
57515.402098 19.401649      NaN  -22.0    21 c    0   1.01 210.91068 54.30223  2041.00   405.83 5.18 3.65 -15.9 -0.484    19.58 21.64 02a57515o0380c -0.619048    True
57515.409082 19.115465      NaN   10.0    21 c    0   1.18 210.91068 54.30223  1992.25   468.49 5.25 3.65 -14.9 -0.477    19.58 21.61 02a57515o0393c  0.904762   False
57515.410533 19.115465      NaN   16.0    19 c    0   0.97 210.91068 54.30223  3151.67 10268.72 4.12 3.91 -43.0 -0.393    19.61 21.65 02a57515o0396c  1.315789   False
57545.329395 19.384550      NaN    1.0    18 c    0   0.91 210.91068 54.30223  1120.13  8132.89 4.40 3.94 -56.1 -0.416    19.59 21.73 02a57545o0190c  0.555556   False
57545.338129 19.063754      NaN   17.0    20 c    0   0.82 210.91068 54.30223  1107.24  8095.56 4.40 3.93 -61.1 -0.432    19.58 21.75 02a57545o0208c  1.300000    True
57545.345896 18.990530      NaN   29.0    18 c    0   1.10 210.91068 54.30223 10321.53  8214.86 4.55 3.63  80.2 -0.431    19.64 21.77 02a57545o0224c  2.111111   False
57545.355107 19.510313      NaN  -17.0    19 c    0   0.91 210.91068 54.30223  1165.70  8171.35 4.15 3.77 -57.0 -0.430    19.62 21.73 02a57545o0243c -0.421053    True
57545.356559 19.102305      NaN   20.0    18 c    0   1.24 210.91068 54.30223 10309.65  8177.18 4.65 3.61  82.6 -0.426    19.64 21.79 02a57545o0246c  1.611111   False
57545.358980 19.696897      NaN   -9.0    16 c    0   1.16 210.91068 54.30223 10366.71  8259.20 4.63 3.65  81.3 -0.435    19.64 21.79 02a57545o0251c  0.000000    True
57545.361400 19.076453      NaN   13.0    21 c    0   0.86 210.91068 54.30223  1178.62  8054.08 4.39 3.92 -58.1 -0.425    19.56 21.74 02a57545o0256c  1.047619   False
