         MJD         m       dm     uJy    duJy   F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN    Mask
57414.610678 18.978793      NaN    -8.0    31.0   o  0.0   1.08 210.92213 54.30499  8112.61  1945.33 3.86 3.44  12.0 -0.492    18.77 19.88 02a57414o0661o -0.129032   False
57414.627553 18.511660      NaN    37.0    34.0   o  0.0   0.83 210.92213 54.30499  8400.26  2524.56 3.68 3.48  24.5 -0.478    18.77 19.88 02a57414o0687o  1.205882   False
57414.645156 18.900000      NaN     9.0    29.0   o  0.0   0.87 210.92213 54.30499  7266.95  3145.62 3.51 3.40  21.8 -0.458    18.78 19.88 02a57414o0714o  0.448276   False
57414.661382 19.128787      NaN   -41.0    27.0   o  0.0   1.17 210.92213 54.30499  7339.56  2897.24 3.54 3.35  19.1 -0.468    18.77 19.85 02a57414o0740o -1.370370   False
57418.601312 19.063754      NaN    10.0    24.0   o  0.0   1.09 210.92213 54.30499  8281.73  1967.36 3.76 3.48  15.0 -0.480    19.19 20.72 02a57418o0642o  0.583333    True
57418.622559 18.806434      NaN    36.0    23.0   o  0.0   1.17 210.92213 54.30499  8562.10  2544.17 3.76 3.63  38.7 -0.450    19.14 20.72 02a57418o0674o  1.739130    True
57418.640915 19.510313      NaN   -20.0    19.0   o  0.0   0.98 210.92213 54.30499  7446.50  3168.56 3.55 3.48  27.2 -0.437    19.18 20.73 02a57418o0701o -0.842105    8192
57418.657638 19.401649      NaN   -14.0    21.0   o  0.0   1.21 210.92213 54.30499  7349.67  2903.25 3.90 3.75  19.2 -0.420    19.06 20.63 02a57418o0727o -0.476190    True
57419.602717 19.256669      NaN    -8.0    24.0   o  0.0   0.81 210.92213 54.30499  7976.87  1411.67 4.12 3.58   7.3 -0.478    19.30 21.02 02a57419o0615o -0.166667    True
57419.622718 19.241693      NaN     3.0    22.0   o  0.0   0.90 210.92213 54.30499  8257.99  1994.74 3.83 3.51  16.1 -0.479    19.33 21.02 02a57419o0644o  0.318182    8192
57419.638318 19.318728      NaN     7.0    19.0   o  0.0   1.12 210.92213 54.30499  7134.06  2610.74 3.78 3.54  10.3 -0.445    19.30 21.20 02a57419o0668o  0.578947    8192
57419.655984 19.569016      NaN   -12.0    18.0   o  0.0   1.39 210.92213 54.30499  7352.77  2899.70 3.77 3.61  14.6 -0.433    19.30 21.01 02a57419o0695o -0.444444    True
57440.518111 18.197417      NaN    40.0    49.0   o  0.0   1.12 210.92213 54.30499  8357.93  1396.18 4.29 3.46  13.4 -0.540    18.27 18.98 02a57440o0547o  0.897959    True
57440.529939 18.481707      NaN   -92.0    49.0   o  0.0   1.20 210.92213 54.30499  8643.99  1973.26 3.98 3.44  22.0 -0.545    18.27 18.97 02a57440o0569o -1.795918   False
57440.551953 18.438271      NaN    14.0    45.0   o  0.0   1.03 210.92213 54.30499  7512.73  2605.94 3.88 3.45  13.0 -0.498    18.29 19.00 02a57440o0611o  0.400000   False
57440.562821 18.099634      NaN    52.0    51.0   o  0.0   0.75 210.92213 54.30499  7301.10  2886.94 3.77 3.43  11.8 -0.495    18.30 19.02 02a57440o0632o  1.098039   False
57441.518643 17.751519      NaN   116.0    56.0   o  0.0   0.86 210.92213 54.30499  8139.64  1795.90 3.98 3.40  15.2 -0.533    18.23 18.89 02a57441o0557o  2.142857   False
57441.526896 18.292405      NaN     9.0    54.0   o  0.0   0.93 210.92213 54.30499  8424.69  2370.56 3.78 3.38  25.2 -0.522    18.25 18.92 02a57441o0573o  0.240741   False
57441.531928 18.273950      NaN    42.0    44.0   o  0.0   1.13 210.92213 54.30499  7300.09  2989.96 3.56 3.39  13.3 -0.491    18.26 18.93 02a57441o0583o  1.045455   False
57441.552276 18.550302      NaN   -70.0    46.0   o  0.0   1.12 210.92213 54.30499  7301.91  2880.86 3.65 3.40  16.1 -0.483    18.27 18.94 02a57441o0622o -1.434783   False
57466.479054 18.566153      NaN     9.0    41.0   o  0.0   0.93 210.92213 54.30499  8213.34  1481.32 4.58 3.60  16.5 -0.539    18.73 19.97 02a57466o0545o  0.317073    8192
57466.500550 18.711133      NaN    16.0    33.0   o  0.0   1.17 210.92213 54.30499  8512.17  2055.44 4.14 3.61  26.5 -0.544    18.77 20.03 02a57466o0585o  0.606061    True
57466.521973 18.738855      NaN    22.0    30.0   o  0.0   1.06 210.92213 54.30499  7397.21  2681.84 3.84 3.39  12.0 -0.514    18.81 20.05 02a57466o0625o  0.866667    True
57466.532670 19.089302      NaN   -29.0    28.0   o  0.0   1.08 210.92213 54.30499  7302.83  2879.71 3.84 3.43  10.1 -0.514    18.82 20.07 02a57466o0647o -0.892857    8192
57470.480982 16.029265      NaN   467.0   312.0   o  0.0   1.42 210.92213 54.30499  7292.38  2873.67 3.94 3.64  11.0 -0.489    16.46 16.46 02a57470o0553o  1.509615 8388609
57474.485989 18.163834      NaN    67.0    42.0   o  0.0   0.98 210.92213 54.30499  8167.76  1707.89 4.24 3.41  13.6 -0.525    18.71 19.95 02a57474o0492o  1.690476    True
57474.506959 18.878500      NaN    -4.0    34.0   o  0.0   1.12 210.92213 54.30499  2179.79  8408.83 4.03 3.43 -65.5 -0.490    18.70 19.95 02a57474o0529o  0.000000    8192
57474.528572 18.396507      NaN    59.0    32.0   o  0.0   1.07 210.92213 54.30499  3294.70  7787.99 3.70 3.23 -71.1 -0.491    18.72 19.91 02a57474o0566o  1.968750    8192
57474.543901 18.878500      NaN   -50.0    34.0   o  0.0   0.98 210.92213 54.30499  3318.96  7812.79 3.81 3.26 -69.9 -0.508    18.69 19.92 02a57474o0592o -1.352941    True
57492.402356 19.089302      NaN    -8.0    28.0   o  0.0   1.26 210.92213 54.30499  8228.17  1768.47 4.08 3.65  24.8 -0.505    19.02 20.45 02a57492o0382o -0.142857   False
57492.415099 19.212347      NaN   -42.0    25.0   o  0.0   1.00 210.92213 54.30499  8513.36  2337.05 3.81 3.54  36.3 -0.501    19.10 20.55 02a57492o0405o -1.520000   False
57492.430506 18.967180      NaN    24.0    22.0   o  0.0   1.22 210.92213 54.30499  7375.09  2965.52 3.67 3.53  31.9 -0.475    19.11 20.59 02a57492o0433o  1.272727    True
57492.449596 19.302877      NaN   -25.0    23.0   o  0.0   0.85 210.92213 54.30499  7297.13  2870.47 3.74 3.58  20.3 -0.458    19.13 20.66 02a57492o0472o -0.913043   False
57523.355574 18.684100      NaN    22.0    32.0   o  0.0   0.99 210.92213 54.30499  6181.40  1399.23 4.31 3.45   1.8 -0.534    18.86 20.17 02a57523o0219o  0.812500    True
57523.364398 19.128787      NaN   -28.0    27.0   o  0.0   1.28 210.92213 54.30499  4298.77  9099.62 3.88 3.60 -78.5 -0.470    18.84 20.22 02a57523o0237o -0.888889   False
57523.381095 19.128787      NaN   -43.0    27.0   o  0.0   1.26 210.92213 54.30499  4361.96  9181.70 3.84 3.59 -75.6 -0.463    18.84 20.19 02a57523o0271o -1.444444   False
57523.387699 19.128787      NaN   -33.0    27.0   o  0.0   1.25 210.92213 54.30499  4386.46  9066.91 3.94 3.65 -75.3 -0.455    18.81 20.18 02a57523o0284o -1.074074   False
57523.409491 18.978793      NaN   -27.0    31.0   o  0.0   1.04 210.92213 54.30499  4343.61  9127.16 3.83 3.53 -77.6 -0.473    18.80 20.13 02a57523o0325o -0.741935   False
57527.358027 18.702047      NaN   -22.0    40.0   o  0.0   1.10 210.92213 54.30499  2649.78  9374.28 4.15 3.76 -55.3 -0.470    18.46 19.51 02a57527o0104o -0.450000    True
57527.369297 18.089294      NaN    66.0    47.0   o  0.0   0.97 210.92213 54.30499  2635.46  9338.68 4.31 3.88 -46.8 -0.459    18.41 19.50 02a57527o0126o  1.489362    8192
57527.371716 18.702047      NaN     5.0    37.0   o  0.0   1.34 210.92213 54.30499  2694.15  9417.74 4.06 3.66 -57.0 -0.480    18.46 19.48 02a57527o0131o  0.243243    8192
57527.394983 18.574166      NaN   -68.0    45.0   o  0.0   1.04 210.92213 54.30499  2715.28  9302.67 4.33 3.86 -63.3 -0.462    18.38 19.45 02a57527o0177o -1.422222    True
57527.405379 18.649074      NaN   -37.0    42.0   o  0.0   1.25 210.92213 54.30499  2684.64  9362.11 4.33 3.85 -61.3 -0.456    18.37 19.43 02a57527o0198o -0.785714    True
57535.336981 15.362984      NaN   987.0   536.0   o  0.0   1.42 210.92213 54.30499  2439.20  8194.63 3.91 3.44 -66.3 -0.480    15.47 16.84 02a57535o0225o  1.848881    True
57535.346198 17.073044      NaN   177.0   119.0   o  0.0   1.22 210.92213 54.30499  2427.52  8153.70 3.83 3.37 -66.0 -0.485    17.61 19.09 02a57535o0244o  1.521008    True
57535.363162 18.152867      NaN    30.0    55.0   o  0.0   0.97 210.92213 54.30499  2487.00  8228.93 3.85 3.45 -67.2 -0.476    18.26 19.82 02a57535o0278o  0.618182    True
57535.369944 18.776955      NaN    18.0    30.0   o  0.0   1.23 210.92213 54.30499  2501.04  8112.02 3.85 3.44 -65.9 -0.460    18.86 20.44 02a57535o0292o  0.733333    8192
57535.380630 19.351140      NaN   -38.0    22.0   o  0.0   1.19 210.92213 54.30499  2466.69  8178.84 3.85 3.47 -62.5 -0.454    19.07 20.70 02a57535o0313o -1.545455    8192
57568.311481 19.351140      NaN   -26.0    22.0   o  0.0   1.04 210.92213 54.30499  2664.41  7869.75 3.89 3.50 -65.8 -0.470    19.04 20.65 02a57568o0155o -1.000000    True
57568.321807 19.038793      NaN    12.0    24.0   o  0.0   1.02 210.92213 54.30499  2652.65  7827.55 3.77 3.41 -65.6 -0.475    19.08 20.69 02a57568o0176o  0.666667    True
57568.337986 18.693037      NaN    42.0    25.0   o  0.0   1.00 210.92213 54.30499  2708.58  7901.91 3.85 3.46 -62.6 -0.469    19.09 20.74 02a57568o0209o  1.840000    True
57568.343307 19.155932      NaN     3.0    24.0   o  0.0   1.17 210.92213 54.30499  2720.19  7783.92 3.78 3.38 -66.9 -0.460    19.12 20.79 02a57568o0220o  0.291667    8192
57568.356106 19.351140      NaN   -39.0    22.0   o  0.0   1.11 210.92213 54.30499  2687.08  7843.70 3.76 3.39 -64.3 -0.463    19.13 20.81 02a57568o0246o -1.590909    True
57589.280444 17.862567      NaN    79.0    59.0   o  0.0   1.41 210.92213 54.30499  2866.54  9825.37 3.78 3.57 -44.0 -0.496    18.28 19.15 02a57589o0116o  1.406780    8192
57589.288075       NaN      NaN     NaN     NaN NaN  NaN    NaN       NaN      NaN      NaN      NaN  NaN  NaN   NaN    NaN      NaN   NaN            NaN       NaN    8192
57589.293601 18.110074      NaN   -20.0    69.0   o  0.0   1.20 210.92213 54.30499  2842.42  9785.52 3.80 3.56 -48.2 -0.507    18.19 19.03 02a57589o0142o -0.231884    True
57598.263361 18.955691      NaN    22.0    23.0   o  0.0   1.21 210.92213 54.30499  3922.77  8862.07 4.11 3.89 -68.6 -0.436    19.08 20.79 02a57598o0056o  1.130435    8192
57598.273753 18.933071      NaN    24.0    23.0   o  0.0   1.29 210.92213 54.30499  3898.69  8822.40 4.32 3.97 -67.5 -0.422    19.06 20.87 02a57598o0077o  1.217391    True
57598.286435 19.302877      NaN   -57.0    23.0   o  0.0   1.08 210.92213 54.30499  3953.46  8898.57 4.27 3.91 -69.0 -0.436    19.06 20.87 02a57598o0103o -2.304348    8192
57598.302465 19.014394      NaN    -8.0    30.0   o  0.0   0.86 210.92213 54.30499  3976.41  8776.69 4.60 4.18 -71.4 -0.416    18.98 20.86 02a57598o0136o -0.133333    True
57598.311407 18.867907      NaN    15.0    28.0   o  0.0   0.81 210.92213 54.30499  3943.41  8836.97 4.57 4.14 -69.5 -0.450    18.96 20.84 02a57598o0154o  0.678571    True
57613.253769 18.757738      NaN   -23.0    38.0   o  0.0   0.87 210.92213 54.30499  2754.17  8658.93 3.66 3.62  55.3 -0.444    18.68 20.28 02a57613o0050o -0.500000 8388609
57613.267021 18.806434      NaN     3.0    34.0   o  0.0   1.29 210.92213 54.30499  1637.17  8663.56 3.77 3.73 -76.2 -0.456    18.65 20.29 02a57613o0075o  0.205882 8388609
57613.286519 18.757738      NaN   -32.0    38.0   o  0.0   1.17 210.92213 54.30499  1688.84  8736.11 3.80 3.67 -56.1 -0.451    18.59 20.15 02a57613o0111o -0.736842 8388609
57613.295862 18.729535      NaN   -29.0    39.0   o  0.0   1.04 210.92213 54.30499  1710.94  8615.37 3.71 3.55 -53.2 -0.467    18.58 20.10 02a57613o0129o -0.641026 8388609
57613.300693 18.623526      NaN   -43.0    43.0   o  0.0   0.91 210.92213 54.30499  1674.88  8675.09 3.62 3.45 -57.6 -0.469    18.58 20.04 02a57613o0138o -0.906977 8388609
57617.259169 17.751519      NaN   -58.0    96.0   o  0.0   1.06 210.92213 54.30499 10255.77  8518.45 4.92 3.21  87.7 -0.484    18.31 19.62 02a57617o0071o -0.562500   False
57617.268637 17.620292      NaN    33.0    96.0   o  0.0   1.14 210.92213 54.30499 10230.14  8476.67 4.95 3.22  87.5 -0.493    18.29 19.58 02a57617o0089o  0.385417   False
57617.277966 17.896499      NaN     2.0    82.0   o  0.0   1.04 210.92213 54.30499  1050.28  8425.71 4.05 3.29 -57.3 -0.518    18.16 19.35 02a57617o0107o  0.073171   False
57617.285399 17.444842      NaN    48.0   110.0   o  0.0   0.96 210.92213 54.30499 10285.44  8557.01 5.17 3.22  87.8 -0.478    18.23 19.49 02a57617o0121o  0.472727   False
57617.296271 17.392139      NaN    64.0   111.0   o  0.0   1.14 210.92213 54.30499 10306.33  8440.00 5.22 3.26  86.9 -0.447    18.20 19.42 02a57617o0142o  0.612613   False
57617.300548 17.613631      NaN   -27.0   109.0   o  0.0   1.07 210.92213 54.30499 10259.87  8494.69 5.27 3.27  89.7 -0.511    18.18 19.42 02a57617o0150o -0.211009    True
57620.277061 17.584152      NaN    32.0   100.0   o  0.0   0.42 210.92213 54.30499 10449.77  9000.16 4.76 3.42  85.9 -0.512    18.50 19.93 02a57620o0085o  0.360000    8192
57620.286887 18.125925      NaN   -53.0    68.0   o  0.0   0.85 210.92213 54.30499 10422.97  8960.32 4.91 3.51  85.3 -0.518    18.39 19.81 02a57620o0103o -0.720588    8192
57620.299398 16.079810      NaN   199.0   380.0   o  0.0   0.14 210.92213 54.30499 10477.87  9042.62 5.15 3.64  87.0 -0.503    18.30 19.68 02a57620o0127o  0.534211    True
57762.575567 18.857417      NaN    25.0    25.0   o  0.0   0.99 210.92213 54.30499  6061.82  2454.54 3.59 3.51 -76.1 -0.429    18.96 20.19 02a57762o0748o  1.160000    True
57762.587569 19.302877      NaN   -23.0    23.0   o  0.0   0.93 210.92213 54.30499  6082.55  2496.18 3.55 3.41 -81.8 -0.435    19.22 20.65 02a57762o0770o -0.826087    True
57762.598663 19.142275      NaN    16.0    20.0   o  0.0   0.83 210.92213 54.30499  6027.35  2420.54 3.56 3.44 -76.3 -0.433    19.50 21.20 02a57762o0791o  1.000000    True
57762.609868 19.401649      NaN     5.0    18.0   o  0.0   0.99 210.92213 54.30499  6002.83  2538.00 3.53 3.41 -84.0 -0.431    19.58 21.35 02a57762o0812o  0.500000    True
57762.621499 19.401649      NaN     8.0    17.0   o  0.0   1.30 210.92213 54.30499  6047.05  2480.24 3.59 3.46 -83.1 -0.429    19.55 21.33 02a57762o0834o  0.705882    8192
57766.588053 18.757738      NaN   -31.0    38.0   o  0.0   1.23 210.92213 54.30499  8281.36  2325.38 3.54 3.20  87.7 -0.478    18.50 19.21 02a57766o0718o -0.710526    8192
57766.600816 18.649074      NaN  -140.0    42.0   o  0.0   1.00 210.92213 54.30499  8292.62  2367.30 3.55 3.16  89.2 -0.478    18.53 19.25 02a57766o0741o -3.238095    True
57766.614587 18.474346      NaN    15.0    43.0   o  0.0   0.79 210.92213 54.30499  8237.56  2293.41 3.55 3.25  85.3 -0.471    18.54 19.28 02a57766o0765o  0.441860    True
57766.628115 18.582238      NaN    22.0    36.0   o  0.0   1.11 210.92213 54.30499  8222.90  2412.57 3.61 3.29  86.6 -0.468    18.55 19.32 02a57766o0789o  0.722222    True
57766.640067 18.330283      NaN    48.0    39.0   o  0.0   1.01 210.92213 54.30499  8258.04  2354.66 3.59 3.26  86.5 -0.476    18.57 19.35 02a57766o0811o  1.333333    8192
57774.572690 18.933071      NaN    30.0    21.0   o  0.0   0.98 210.92213 54.30499  7916.11  3275.27 3.68 3.41  87.3 -0.423    19.28 20.84 02a57774o0747o  1.619048    True
57774.585373 19.076453      NaN    24.0    19.0   o  0.0   1.02 210.92213 54.30499  7938.51  3314.66 3.62 3.31  87.5 -0.432    19.32 20.87 02a57774o0771o  1.473684    True
57774.598083 19.089302      NaN    20.0    20.0   o  0.0   1.09 210.92213 54.30499  7883.23  3240.94 3.58 3.29  88.6 -0.439    19.33 20.88 02a57774o0795o  1.200000    8192
57774.610853 19.038793      NaN    27.0    19.0   o  0.0   1.31 210.92213 54.30499  7862.80  3362.06 3.55 3.24  89.9 -0.440    19.34 20.89 02a57774o0819o  1.631579    8192
57774.623493 19.063754      NaN    22.0    20.0   o  0.0   1.18 210.92213 54.30499  7906.67  3302.98 3.56 3.26  86.5 -0.443    19.35 20.90 02a57774o0843o  1.300000    True
57794.512274 18.336727      NaN    29.0    45.0   o  0.0   1.18 210.92213 54.30499  9421.13  1062.74 3.62 3.24  83.3 -0.482    18.37 19.00 02a57794o0591o  0.733333   False
57794.523666 18.214605      NaN    43.0    47.0   o  0.0   1.23 210.92213 54.30499   200.18   981.24 3.98 3.73 -89.4 -0.428    18.35 19.00 02a57794o0611o  1.000000   False
57794.525313 18.152867      NaN    36.0    53.0   o  0.0   1.09 210.92213 54.30499  9431.55  1102.78 3.68 3.32  82.2 -0.490    18.34 19.00 02a57794o0614o  0.754717   False
57794.536683 18.009935      NaN    55.0    56.0   o  0.0   1.21 210.92213 54.30499   222.34  1022.79 3.94 3.66  88.2 -0.442    18.20 18.84 02a57794o0634o  1.053571   False
57794.538476 16.960064      NaN   -59.0   199.0   o  0.0   1.20 210.92213 54.30499  9372.56  1029.43 3.60 3.24  85.8 -0.547    16.86 16.79 02a57794o0637o -0.276382    True
57794.542087 18.063866      NaN   -65.0    72.0   o  0.0   1.05 210.92213 54.30499  2484.37   494.17 3.93 3.81 -70.6 -0.668    18.26 19.26 01a57794o0644o -0.847222    True
57794.544733 17.870951      NaN    -8.0    86.0   o  0.0   0.85 210.92213 54.30499  3674.18 10286.42 3.45 3.37  -3.1 -0.708    18.31 19.30 01a57794o0649o -0.046512   False
57794.549409 17.900816      NaN    64.0    61.0   o  0.0   1.04 210.92213 54.30499   160.60   939.37 3.95 3.63  89.7 -0.405    18.14 18.77 02a57794o0657o  1.114754    True
57794.551239 17.408507      NaN   109.0    94.0   o  0.0   0.97 210.92213 54.30499  9360.28  1150.34 3.66 3.25  85.7 -0.478    17.67 18.01 02a57794o0660o  1.202128   False
57794.554417 17.850111      NaN    34.0    75.0   o  0.0   1.03 210.92213 54.30499  2457.09   455.66 3.90 3.75 -67.8 -0.673    18.30 19.28 01a57794o0667o  0.506667   False
57794.557073 17.785989      NaN    35.0    80.0   o  0.0   0.90 210.92213 54.30499  3652.28 10246.72 3.32 3.26  10.2 -0.719    18.36 19.33 01a57794o0672o  0.487500   False
57794.561701 18.034118      NaN  -113.0    74.0   o  0.0   1.01 210.92213 54.30499   137.67  1057.51 3.90 3.63  89.7 -0.427    17.83 18.24 02a57794o0680o -1.472973   False
57794.563362 18.125925      NaN    -8.0    68.0   o  0.0   1.11 210.92213 54.30499  9396.23  1092.33 3.63 3.21  86.2 -0.498    17.97 18.32 02a57794o0683o -0.058824   False
57794.566749 17.927085      NaN    19.0    74.0   o  0.0   0.95 210.92213 54.30499  2523.82   530.54 3.81 3.64 -68.9 -0.651    18.33 19.30 01a57794o0690o  0.310811   False
57794.569493 17.990970      NaN   -95.0    77.0   o  0.0   0.92 210.92213 54.30499  3711.13 10321.90 3.33 3.25   7.3 -0.697    18.38 19.36 01a57794o0695o -1.181818   False
57794.573926 16.372132      NaN   182.0   280.0   o  0.0   1.34 210.92213 54.30499   171.66  1002.23 3.85 3.57  86.0 -0.448    16.48 16.20 02a57794o0703o  0.664286    True
57794.579025 17.990970      NaN  -114.0    77.0   o  0.0   0.80 210.92213 54.30499  2541.22   410.45 3.83 3.68 -69.6 -0.651    18.33 19.32 01a57794o0713o -1.428571    True
57794.581760 17.976960      NaN   -70.0    78.0   o  0.0   0.83 210.92213 54.30499  3734.23 10201.33 3.36 3.25   2.0 -0.685    18.38 19.38 01a57794o0718o -0.846154   False
57794.591341 17.986280      NaN    24.0    68.0   o  0.0   1.22 210.92213 54.30499  2495.44   469.58 3.83 3.69 -66.6 -0.665    18.36 19.34 01a57794o0736o  0.411765   False
57794.594018 17.949472      NaN   -14.0    80.0   o  0.0   0.91 210.92213 54.30499  3701.37 10259.11 3.44 3.29  -3.0 -0.687    18.38 19.40 01a57794o0741o -0.125000    True
57798.520921 18.910912      NaN    -9.0    33.0   o  0.0   0.95 210.92213 54.30499  7022.07   905.92 3.53 3.38 -78.0 -0.472    18.81 19.80 02a57798o0629o -0.151515   False
57798.542136 18.900000      NaN     3.0    31.0   o  0.0   1.32 210.92213 54.30499  7045.99   947.62 3.56 3.40 -79.3 -0.458    18.83 19.81 02a57798o0668o  0.225806   False
57798.555288 19.089302      NaN   -39.0    28.0   o  0.0   1.34 210.92213 54.30499  6990.28   872.92 3.58 3.44 -77.3 -0.466    18.84 19.86 02a57798o0692o -1.250000    True
57798.561715 18.094452      NaN  -100.0    70.0   o  0.0   1.09 210.92213 54.30499  3354.24  8168.38 4.06 3.63  84.2 -0.919    18.65 20.07 01a57798o0648o -1.371429   False
57798.568326 19.014394      NaN   -20.0    30.0   o  0.0   1.00 210.92213 54.30499  6968.62   994.41 3.57 3.44 -76.8 -0.461    18.86 19.91 02a57798o0716o -0.533333    True
57798.574354 17.558604      NaN   121.0    73.0   o  0.0   1.17 210.92213 54.30499  3341.37  8127.50 4.14 3.70 -88.9 -0.897    18.65 20.10 01a57798o0670o  1.712329    True
57798.581167 19.089302      NaN    -6.0    28.0   o  0.0   1.13 210.92213 54.30499  7012.13   935.75 3.58 3.48 -82.7 -0.458    18.87 19.91 02a57798o0740o -0.071429    True
57798.589598 17.740268      NaN    38.0    83.0   o  0.0   1.07 210.92213 54.30499  3396.16  8200.87 4.00 3.58 -83.5 -0.949    18.70 20.11 01a57798o0696o  0.506024   False
57798.604751 17.990970      NaN    11.0    72.0   o  0.0   1.03 210.92213 54.30499  3404.33  8080.63 4.20 3.77 -86.5 -0.879    18.64 20.12 01a57798o0722o  0.208333    True
57798.618994 17.990970      NaN   -42.0    77.0   o  0.0   0.92 210.92213 54.30499  3361.79  8137.17 4.05 3.62 -84.1 -0.935    18.70 20.15 01a57798o0748o -0.493506    True
57801.672938 16.126054      NaN  -390.0   429.0   o  0.0   1.03 210.92213 54.30499  6385.20  3054.26 3.60 3.56   5.7 -0.802    16.85 18.00 01a57801o0797o -0.899767 8388609
57802.557770 19.169763      NaN   -24.0    26.0   o  0.0   0.91 210.92213 54.30499  7858.52  9770.34 3.27 2.96 -41.0 -0.449    19.13 20.45 02a57802o0613o -0.769231    True
57802.572754 18.955691      NaN     1.0    30.0   o  0.0   0.91 210.92213 54.30499  7880.90  9808.95 3.75 3.71 -63.8 -0.454    19.06 20.48 02a57802o0641o  0.166667   False
57802.586150 18.767304      NaN    31.0    26.0   o  0.0   0.88 210.92213 54.30499  7824.12  9731.86 3.68 3.62 -63.1 -0.464    19.04 20.45 02a57802o0665o  1.346154    True
57802.599681 19.287255      NaN    -3.0    23.0   o  0.0   1.05 210.92213 54.30499  2680.07   604.47 3.67 3.51 -78.8 -0.453    19.13 20.43 02a57802o0689o  0.043478   False
57802.602420 19.212347      NaN    -6.0    25.0   o  0.0   1.07 210.92213 54.30499  3746.43 10409.28 3.20 2.69  -5.3 -0.502    19.16 20.44 02a57802o0694o -0.080000   False
57802.613122 19.212347      NaN    -9.0    25.0   o  0.0   1.00 210.92213 54.30499  2640.58   659.54 3.66 3.51 -81.5 -0.446    19.14 20.41 02a57802o0713o -0.200000   False
57802.615876 18.944322      NaN   -23.0    32.0   o  0.0   1.20 210.92213 54.30499  3697.89 10469.59 3.13 2.60 -11.8 -0.526    19.16 20.45 02a57802o0718o -0.593750   False
57802.672341 16.131127      NaN    95.0   394.0   o  0.0   0.84 210.92213 54.30499  6386.87  3054.54 3.77 3.75  30.0 -0.659    16.82 18.04 01a57802o0797o  0.251269    True
