         MJD         m       dm    uJy  duJy   F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN    Mask
57512.397027 19.631075      NaN   -2.0  17.0   c  0.0   1.18 210.89573 54.30806  1033.13  7765.55 4.38 3.76 -57.8 -0.429    19.55 21.60 02a57512o0374c -0.352941    True
57512.407432 19.569016      NaN  -16.0  18.0   c  0.0   0.96 210.89573 54.30806 10225.63  7833.40 4.60 3.71  81.1 -0.426    19.54 21.62 02a57512o0395c -1.111111   False
57512.416849 19.271854      NaN   21.0  18.0   c  0.0   1.05 210.89573 54.30806  3634.84  8638.96 4.14 3.80 -62.0 -0.410    19.52 21.58 02a57512o0414c  0.944444   False
57515.371866 18.944322      NaN   34.0  22.0   c  0.0   1.06 210.89573 54.30806  1976.86   490.90 5.36 3.74 -16.0 -0.483    19.58 21.68 02a57515o0321c  1.363636   False
57515.372987 18.711133      NaN   42.0  27.0   c  0.0   0.94 210.89573 54.30806  7367.66   276.00 5.29 3.91  10.2 -0.491    19.61 21.70 02a57515o0323c  1.407407    True
57515.374441 19.569016      NaN   -7.0  18.0   c  0.0   1.07 210.89573 54.30806  8538.02 10109.40 4.30 3.86  75.3 -0.415    19.60 21.66 02a57515o0326c -0.611111    True
57515.383262 19.142275      NaN   30.0  18.0   c  0.0   1.03 210.89573 54.30806  3123.27 10251.73 4.23 3.95 -48.7 -0.400    19.61 21.73 02a57515o0344c  1.444444   False
57515.385734 19.454622      NaN    0.0  20.0   c  0.0   0.94 210.89573 54.30806  8466.43 10029.85 4.16 3.76  74.4 -0.422    19.61 21.65 02a57515o0348c -0.200000   False
57515.386824 18.826541      NaN   51.0  20.0   c  0.0   0.99 210.89573 54.30806  3175.35 10336.21 4.28 3.96 -54.4 -0.402    19.61 21.70 02a57515o0350c  2.350000   False
57515.400161 19.351140      NaN   16.0  18.0   c  0.0   0.94 210.89573 54.30806  3209.84 10216.01 4.17 3.91 -48.6 -0.391    19.61 21.69 02a57515o0376c  0.666667    True
57515.402098 19.401649      NaN  -11.0  21.0   c  0.0   1.18 210.89573 54.30806  2058.58   416.71 5.17 3.65 -15.8 -0.485    19.58 21.64 02a57515o0380c -0.714286    True
57515.409082 19.302877      NaN  -38.0  23.0   c  0.0   0.91 210.89573 54.30806  2009.84   479.36 5.24 3.65 -14.9 -0.478    19.58 21.61 02a57515o0393c -1.826087   False
57515.410533 19.454622      NaN   -1.0  20.0   c  0.0   1.03 210.89573 54.30806  3168.91 10279.68 4.12 3.91 -42.8 -0.392    19.61 21.65 02a57515o0396c -0.250000   False
57545.329395 19.529530      NaN    9.0  17.0   c  0.0   1.32 210.89573 54.30806  1137.71  8143.31 4.40 3.94 -56.1 -0.416    19.59 21.73 02a57545o0190c  0.294118   False
57545.338129 19.287255      NaN   11.0  21.0   c  0.0   1.01 210.89573 54.30806  1124.82  8105.97 4.40 3.93 -61.1 -0.432    19.58 21.75 02a57545o0208c  0.333333    True
57545.345896 19.569016      NaN  -18.0  18.0   c  0.0   0.95 210.89573 54.30806 10338.03  8227.43 4.55 3.63  80.2 -0.430    19.64 21.77 02a57545o0224c -1.222222   False
57545.355107 19.631075      NaN  -21.0  17.0   c  0.0   1.18 210.89573 54.30806  1183.27  8181.78 4.15 3.77 -57.1 -0.430    19.62 21.73 02a57545o0243c -1.470588    True
57545.356559 19.569016      NaN  -31.0  18.0   c  0.0   1.07 210.89573 54.30806 10326.15  8189.75 4.65 3.62  82.6 -0.426    19.64 21.79 02a57545o0246c -1.944444   False
57545.358980 19.569016      NaN  -12.0  18.0   c  0.0   0.88 210.89573 54.30806 10383.22  8271.79 4.64 3.65  81.3 -0.435    19.64 21.79 02a57545o0251c -0.888889    True
57545.361400 19.454622      NaN  -28.0  20.0   c  0.0   0.92 210.89573 54.30806  1196.18  8064.51 4.39 3.92 -58.1 -0.425    19.56 21.74 02a57545o0256c -1.600000   False
57545.371093 19.454622      NaN    7.0  19.0   c  0.0   1.37 210.89573 54.30806  1163.54  8125.18 4.36 3.89 -56.8 -0.427    19.46 21.59 02a57545o0276c  0.157895    True
57545.380784 19.212347      NaN   16.0  21.0   c  0.0   1.22 210.89573 54.30806 10395.89  8159.13 4.68 3.68  80.2 -0.420    19.41 21.51 02a57545o0296c  0.571429   False
57545.390661 19.454622      NaN  -18.0  20.0   c  0.0   0.86 210.89573 54.30806 10358.33  8218.95 4.89 3.82  79.3 -0.420    19.52 21.66 02a57545o0315c -1.100000   False
57549.332077 19.351140      NaN   10.0  20.0   c  0.0   1.24 210.89573 54.30806  2425.88  9668.90 4.08 3.84 -55.3 -0.425    19.44 21.31 02a57549o0078c  0.300000   False
57549.342782 19.014394      NaN   28.0  22.0   c  0.0   0.91 210.89573 54.30806  2415.71  9629.12 4.16 3.87 -53.9 -0.416    19.44 21.33 02a57549o0100c  1.090909   False
57549.359807 19.401649      NaN    1.0  21.0   c  0.0   1.00 210.89573 54.30806  2472.07  9704.54 4.11 3.83 -48.6 -0.420    19.46 21.36 02a57549o0135c -0.142857    True
57549.367069 19.302877      NaN   -9.0  23.0   c  0.0   1.04 210.89573 54.30806  2484.72  9587.75 4.12 3.84 -53.9 -0.424    19.47 21.39 02a57549o0150c -0.565217    True
57549.375839 19.038793      NaN   29.0  21.0   c  0.0   0.80 210.89573 54.30806  2453.27  9651.45 4.24 3.89 -49.4 -0.416    19.49 21.47 02a57549o0168c  1.190476   False
57581.293250 19.212347      NaN  -34.0  25.0   c  0.0   1.01 210.89573 54.30806  3756.14  6906.29 4.16 3.83 -77.1 -0.443    19.01 20.64 02a57581o0088c -1.520000    True
57581.304631 18.944322      NaN   28.0  24.0   c  0.0   1.12 210.89573 54.30806  3743.55  6864.93 4.12 3.85 -62.1 -0.443    19.01 20.65 02a57581o0111c  1.000000   False
57581.321240 19.241693      NaN    8.0  23.0   c  0.0   1.29 210.89573 54.30806  3798.97  6939.43 3.97 3.69 -62.9 -0.452    19.00 20.58 02a57581o0145c  0.173913   False
57581.328019 19.212347      NaN  -34.0  25.0   c  0.0   1.25 210.89573 54.30806  3811.34  6822.06 3.92 3.63 -72.2 -0.454    19.00 20.57 02a57581o0159c -1.520000   False
57581.338880 19.169763      NaN  -32.0  26.0   c  0.0   1.21 210.89573 54.30806  3778.59  6881.03 3.99 3.68 -66.0 -0.453    18.93 20.48 02a57581o0181c -1.384615   False
57605.257770 18.816441      NaN  -33.0  36.0   c  0.0   1.32 210.89573 54.30806  4019.49  6981.08 4.26 3.91  41.5 -0.372    18.85 21.71 02a57605o0052c -1.027778 8388609
57605.266058 18.816441      NaN   -6.0  36.0   c  0.0   1.14 210.89573 54.30806  3996.55  6940.51 4.44 4.23  41.9 -0.399    18.84 21.70 02a57605o0066c -0.277778 8388609
57605.277177 18.598565      NaN  -66.0  44.0   c  0.0   1.00 210.89573 54.30806  4052.77  7013.99 5.25 5.14  64.5 -0.324    18.70 21.72 02a57605o0085c -1.590909 8388609
57605.290850 19.318728      NaN   12.0  20.0   c  0.0   1.28 210.89573 54.30806  4076.44  6897.91 4.91 4.71 -64.6 -0.355    19.19 21.41 02a57605o0109c  0.400000 8388609
57605.303123 19.569016      NaN  -13.0  18.0   c  0.0   1.19 210.89573 54.30806  4031.12  6953.73 4.12 3.93 -60.1 -0.388    19.35 21.41 02a57605o0133c -0.944444 8388609
57609.251150 18.900000      NaN   23.0  27.0   c  0.0   1.11 210.89573 54.30806  1313.75 10113.82 4.18 3.78 -54.7 -0.425    19.04 20.57 02a57609o0045c  0.703704   False
57609.257024       NaN      NaN    NaN   NaN NaN  NaN    NaN       NaN      NaN      NaN      NaN  NaN  NaN   NaN    NaN      NaN   NaN            NaN       NaN   False
57609.260345 19.051202      NaN  -12.0  29.0   c  0.0   0.73 210.89573 54.30806  1289.95 10072.29 4.24 3.89 -54.1 -0.430    19.15 20.84 02a57609o0061c -0.551724    True
57609.274446 18.978793      NaN   19.0  26.0   c  0.0   1.10 210.89573 54.30806  1345.10 10148.09 4.23 4.00 -55.2 -0.431    19.15 20.86 02a57609o0086c  0.576923   False
57609.275582 15.285211      NaN 1164.0 544.0   c  0.0   0.15 210.89573 54.30806 10525.21 10196.36 5.08 4.03  81.4 -0.383    19.23 20.97 02a57609o0088c  2.132353    True
57609.283416 19.169763      NaN  -21.0  26.0   c  0.0   1.21 210.89573 54.30806  1356.98 10025.24 4.35 3.86 -54.8 -0.414    19.11 20.83 02a57609o0102c -0.961538    True
57609.293767 18.967180      NaN   14.0  28.0   c  0.0   0.95 210.89573 54.30806  1320.74 10089.50 4.49 3.94 -54.1 -0.405    19.06 20.79 02a57609o0120c  0.357143   False
57746.613969 19.155932      NaN   29.0  18.0   c  0.0   1.08 210.89573 54.30806  9598.95  2386.66 4.06 3.82  81.9 -0.422    19.61 21.65 02a57746o0819c  1.388889   False
57746.625461 19.569016      NaN    0.0  18.0   c  0.0   1.12 210.89573 54.30806  9609.33  2426.28 4.08 3.83  80.9 -0.420    19.61 21.63 02a57746o0841c -0.222222   False
57746.627011 19.569016      NaN  -13.0  18.0   c  0.0   1.03 210.89573 54.30806   400.97  2315.22 4.23 4.16 -88.7 -0.368    19.54 21.57 02a57746o0844c -0.944444   False
57746.636855 19.569016      NaN  -30.0  18.0   c  0.0   1.05 210.89573 54.30806  9553.79  2353.37 4.24 4.02  81.1 -0.403    19.60 21.66 02a57746o0863c -1.888889    True
57746.638445 19.334813      NaN   20.0  17.0   c  0.0   1.02 210.89573 54.30806   413.59  2355.42 4.28 4.21  85.9 -0.364    19.56 21.60 02a57746o0866c  0.941176    True
57746.648259 19.569016      NaN  -17.0  18.0   c  0.0   1.09 210.89573 54.30806  9539.79  2471.52 4.17 3.92  78.9 -0.407    19.60 21.66 02a57746o0885c -1.166667    True
57746.650355 19.631075      NaN  -17.0  17.0   c  0.0   1.00 210.89573 54.30806   354.81  2273.03 4.15 4.02  85.7 -0.380    19.60 21.59 02a57746o0889c -1.235294    True
57746.659628 19.401649      NaN  -20.0  21.0   c  0.0   0.79 210.89573 54.30806  9575.93  2413.27 4.06 3.80  79.7 -0.417    19.52 21.38 02a57746o0907c -1.142857    True
57746.661195 19.226921      NaN   24.0  18.0   c  0.0   1.26 210.89573 54.30806   343.81  2409.55 4.09 3.96  84.2 -0.380    19.40 21.16 02a57746o0910c  1.111111   False
57746.669931 18.684100      NaN   12.0  38.0   c  0.0   1.20 210.89573 54.30806   377.11  2333.95 4.32 4.15  80.0 -0.358    18.45 19.40 02a57746o0927c  0.210526    True
57778.570698 19.510313      NaN    7.0  18.0   c  0.0   1.12 210.89573 54.30806  9090.01 10210.54 4.12 3.71 -88.1 -0.431    19.77 21.82 02a57778o0568c  0.166667   False
57778.576629 19.401649      NaN  -10.0  21.0   c  0.0   0.97 210.89573 54.30806  7865.10   409.28 4.00 3.78  15.1 -0.454    19.75 21.80 02a57778o0578c -0.666667   False
57778.584061 19.287255      NaN   14.0  20.0   c  0.0   1.08 210.89573 54.30806  9103.37 10252.01 4.09 3.68 -88.1 -0.432    19.77 21.81 02a57778o0592c  0.500000    True
57778.589437 19.510313      NaN    7.0  18.0   c  0.0   0.97 210.89573 54.30806  7877.37   450.18 3.94 3.77  18.1 -0.452    19.77 21.82 02a57778o0602c  0.166667   False
57778.596885 19.436675      NaN   11.0  18.0   c  0.0   1.30 210.89573 54.30806  9046.00 10177.96 4.09 3.73  89.5 -0.433    19.78 21.83 02a57778o0616c  0.388889    True
57778.602290 19.454622      NaN    2.0  20.0   c  0.0   0.95 210.89573 54.30806  7834.85   374.82 3.95 3.73  15.0 -0.453    19.79 21.85 02a57778o0626c -0.100000   False
57778.609876 19.226921      NaN   21.0  19.0   c  0.0   0.85 210.89573 54.30806  9023.88 10299.14 4.04 3.68 -88.4 -0.432    19.80 21.86 02a57778o0640c  0.894737    True
57778.615190 19.491430      NaN   11.0  17.0   c  0.0   1.25 210.89573 54.30806  7814.27   498.48 3.84 3.67  17.6 -0.453    19.81 21.88 02a57778o0650c  0.411765    True
57778.622705 19.334813      NaN   14.0  19.0   c  0.0   1.06 210.89573 54.30806  9069.36 10239.63 3.98 3.63 -89.0 -0.436    19.82 21.89 02a57778o0664c  0.526316   False
57778.628048 19.454622      NaN    3.0  20.0   c  0.0   1.14 210.89573 54.30806  7848.38   439.40 3.99 3.81  15.3 -0.447    19.77 21.86 02a57778o0674c -0.050000   False
57782.565439 19.696897      NaN   -1.0  16.0   c  0.0   0.99 210.89573 54.30806  8301.05  1409.17 3.86 3.75  84.3 -0.416    19.82 21.96 02a57782o0717c -0.312500    True
57782.579866 19.401649      NaN   16.0  17.0   c  0.0   0.89 210.89573 54.30806  8322.99  1449.09 3.89 3.75 -88.4 -0.409    19.84 21.99 02a57782o0743c  0.705882   False
57782.593858 19.696897      NaN  -12.0  16.0   c  0.0   1.10 210.89573 54.30806  8266.67  1376.03 3.81 3.67  86.8 -0.414    19.88 22.03 02a57782o0769c -1.000000   False
57782.607900 19.401649      NaN   10.0  19.0   c  0.0   0.83 210.89573 54.30806  8243.71  1499.60 3.93 3.77  83.5 -0.404    19.81 21.96 02a57782o0795c  0.315789   False
57782.621826 19.631075      NaN    2.0  17.0   c  0.0   0.96 210.89573 54.30806  8292.23  1441.49 3.86 3.71  85.7 -0.415    19.84 21.99 02a57782o0821c -0.117647    True
57786.563706 19.436675      NaN   11.0  18.0   c  0.0   0.96 210.89573 54.30806  9317.18  9930.24 3.91 3.51 -86.0 -0.427    19.80 21.89 02a57786o0507c  0.388889   False
57786.566299 19.384550      NaN    8.0  20.0   c  0.0   1.15 210.89573 54.30806  8074.00   130.30 3.89 3.68  12.6 -0.447    19.82 21.92 02a57786o0512c  0.200000    True
57786.576403 19.631075      NaN  -10.0  17.0   c  0.0   1.13 210.89573 54.30806  9328.35  9970.53 3.97 3.59 -88.6 -0.418    19.82 21.94 02a57786o0531c -0.823529   False
57786.579012 19.454622      NaN  -24.0  20.0   c  0.0   0.90 210.89573 54.30806  8086.27   170.84 3.87 3.68  17.1 -0.448    19.85 21.96 02a57786o0536c -1.400000    True
57786.589214 19.051202      NaN   37.0  18.0   c  0.0   0.97 210.89573 54.30806  9270.18  9895.07 3.94 3.57 -89.9 -0.429    19.83 21.94 02a57786o0555c  1.833333   False
57786.591848 19.510313      NaN   -3.0  19.0   c  0.0   1.13 210.89573 54.30806  8030.53    95.14 3.90 3.71  15.4 -0.449    19.68 21.79 02a57786o0560c -0.368421    True
57786.602149 19.256669      NaN  -19.0  24.0   c  0.0   1.25 210.89573 54.30806  9247.43 10016.77 3.98 3.64  85.5 -0.434    19.48 21.55 02a57786o0579c -0.958333    True
57786.604786 19.401649      NaN    4.0  21.0   c  0.0   1.24 210.89573 54.30806  8019.20   216.28 3.88 3.76  18.9 -0.442    19.84 21.98 02a57786o0584c  0.000000    True
57786.615038 19.569016      NaN  -13.0  18.0   c  0.0   1.08 210.89573 54.30806  9292.40  9958.06 3.95 3.59  86.1 -0.426    19.78 21.88 02a57786o0603c -0.944444    True
57786.617646 19.401649      NaN   -3.0  21.0   c  0.0   0.97 210.89573 54.30806  8053.58   159.72 3.90 3.74  24.6 -0.448    19.84 21.99 02a57786o0608c -0.333333    True
57806.543426 19.510313      NaN  -20.0  19.0   c  0.0   0.87 210.89573 54.30806  9176.75  1312.81 3.85 3.71  60.2 -0.446    19.76 21.82 02a57806o0606c -1.263158   False
57806.546470 19.569016      NaN  -10.0  18.0   c  0.0   0.95 210.89573 54.30806  9203.02  1349.96 3.97 3.84  55.4 -0.429    19.74 21.83 02a57806o0612c -0.777778   False
57806.563479 19.631075      NaN  -30.0  17.0   c  0.0   1.13 210.89573 54.30806  9145.56  1277.23 4.05 3.88  52.4 -0.427    19.76 21.89 02a57806o0643c -2.000000    True
57806.577726 19.454622      NaN    4.0  20.0   c  0.0   0.77 210.89573 54.30806  9125.18  1396.37 3.91 3.72  65.1 -0.440    19.76 21.84 02a57806o0669c  0.000000   False
57806.591596 19.569016      NaN   -6.0  18.0   c  0.0   0.99 210.89573 54.30806  9175.26  1335.67 3.91 3.71  60.9 -0.439    19.72 21.75 02a57806o0695c -0.555556    True
57834.492888 19.696897      NaN   -4.0  16.0   c  0.0   1.01 210.89573 54.30806  8077.34  3380.76 3.99 3.71  87.7 -0.381    19.07 21.15 02a57834o0443c -0.500000   False
57834.503330 19.401649      NaN    0.0  21.0   c  0.0   1.02 210.89573 54.30806  2405.19  7030.48 3.82 3.69  44.9 -0.427    19.11 21.19 02a57834o0463c -0.190476   False
57834.527024 19.351140      NaN   -6.0  22.0   c  0.0   1.25 210.89573 54.30806  2452.52  7106.49 3.82 3.67  46.5 -0.423    19.04 21.02 02a57834o0506c -0.454545   False
57834.542612 19.169763      NaN   13.0  23.0   c  0.0   0.96 210.89573 54.30806  2471.71  6991.36 4.01 3.88  52.0 -0.407    18.92 20.83 02a57834o0535c  0.391304    True
57834.554663 19.302877      NaN    2.0  23.0   c  0.0   1.10 210.89573 54.30806  2426.62  7052.74 4.05 3.88  49.7 -0.393    18.86 20.73 02a57834o0557c -0.086957   False
57838.492206 19.302877      NaN    1.0  23.0   c  0.0   0.73 210.89573 54.30806   145.52   580.03 4.44 4.38 -72.8 -0.376    19.01 21.19 02a57838o0454c -0.130435    8192
57838.492735 19.351140      NaN  -53.0  22.0   c  0.0   1.06 210.89573 54.30806  1508.12 10388.94 4.33 4.18  26.2 -0.383    19.04 21.20 02a57838o0455c -2.590909    True
57838.494486 19.384550      NaN    8.0  20.0   c  0.0   1.21 210.89573 54.30806  9003.05    99.85 4.02 3.88  39.5 -0.447    19.06 21.21 02a57838o0458c  0.200000    True
57838.495005 19.351140      NaN  -11.0  22.0   c  0.0   1.14 210.89573 54.30806 10367.49  9912.12 4.46 4.09  80.9 -0.413    19.01 21.18 02a57838o0459c -0.681818    True
57838.505700 18.990530      NaN   30.0  22.0   c  0.0   1.09 210.89573 54.30806 10296.00  9836.91 4.42 4.10  81.9 -0.402    19.02 21.17 02a57838o0479c  1.181818    True
57838.524714 19.510313      NaN    4.0  19.0   c  0.0   0.93 210.89573 54.30806   204.10   496.84 4.25 4.18 -14.6 -0.374    19.03 21.14 02a57838o0515c  0.000000    True
57838.528687 18.978793      NaN   25.0  24.0   c  0.0   0.92 210.89573 54.30806  1557.05 10303.97 4.13 3.95  18.6 -0.402    19.04 21.15 02a57838o0522c  0.875000    True
57838.541835 19.197966      NaN   17.0  21.0   c  0.0   0.96 210.89573 54.30806  1529.26 10366.48 4.23 3.75   9.1 -0.385    19.03 21.12 02a57838o0547c  0.619048    8192
57838.542881 19.401649      NaN  -20.0  21.0   c  0.0   0.96 210.89573 54.30806   170.64   552.39 4.09 3.98 -87.7 -0.398    19.06 21.09 02a57838o0549c -1.142857    True
57842.515338 19.115465      NaN   17.0  23.0   c  0.0   0.96 210.89573 54.30806  3852.45  6718.00 4.04 3.91  55.5 -0.397    18.98 21.04 02a57842o0427c  0.565217    8192
57842.526432 19.454622      NaN  -17.0  20.0   c  0.0   1.33 210.89573 54.30806  3895.62  6793.68 4.26 4.09  67.2 -0.387    18.93 21.04 02a57842o0448c -1.050000    True
57842.544005 19.454622      NaN  -15.0  20.0   c  0.0   1.00 210.89573 54.30806  3916.70  6673.47 4.12 3.95  75.7 -0.378    18.94 20.97 02a57842o0481c -0.950000    8192
57862.478560 19.454622      NaN   -1.0  20.0   c  0.0   0.91 210.89573 54.30806  3544.75  6949.69 3.82 3.70  86.1 -0.396    18.84 20.47 02a57862o0525c -0.250000   False
57862.500554 19.155932      NaN   17.0  22.0   c  0.0   0.88 210.89573 54.30806  3521.85  6909.73 3.78 3.66  86.7 -0.402    18.76 20.25 02a57862o0570c  0.590909   False
57862.510937 19.183773      NaN   15.0  22.0   c  0.0   0.98 210.89573 54.30806  3578.71  6985.43 3.72 3.61  84.9 -0.412    18.74 20.17 02a57862o0591c  0.500000   False
57862.522570 19.226921      NaN   12.0  22.0   c  0.0   1.01 210.89573 54.30806  3602.68  6866.99 3.74 3.65  72.3 -0.401    18.68 20.07 02a57862o0615c  0.363636    True
57862.530436 19.401649      NaN   -3.0  21.0   c  0.0   1.36 210.89573 54.30806  3569.58  6925.90 3.69 3.59  76.4 -0.414    18.67 20.02 02a57862o0631c -0.333333   False
57870.492158 19.696897      NaN   16.0  12.0   c  0.0   1.21 210.89573 54.30806  1916.92  8593.19 2.42 2.27   7.7 -0.466    19.53 20.68 02a57870o0440c  1.000000    True
57870.509600 20.009244      NaN   -6.0  12.0   c  0.0   1.14 210.89573 54.30806  1893.74  8555.25 2.44 2.28   5.8 -0.462    19.48 20.63 02a57870o0473c -0.833333   False
57870.517991 19.979496      NaN    8.0  11.0   c  0.0   1.23 210.89573 54.30806  1949.02  8627.24 2.45 2.31   7.2 -0.468    19.46 20.60 02a57870o0489c  0.363636   False
57870.530201 20.103715      NaN   -5.0  11.0   c  0.0   1.25 210.89573 54.30806  1974.69  8509.74 2.48 2.35   1.4 -0.461    19.42 20.58 02a57870o0512c -0.818182   False
57870.541671 20.103715      NaN   -5.0  11.0   c  0.0   1.11 210.89573 54.30806  1941.94  8567.41 2.47 2.35   0.7 -0.466    19.42 20.55 02a57870o0534c -0.818182    True
57894.386745 20.009244      NaN   -5.0  12.0   c  0.0   1.41 210.89573 54.30806  1340.06  9767.41 2.54 2.32 -11.4 -0.464    19.65 21.54 02a57894o0292c -0.750000   False
57894.416893 20.009244      NaN   -3.0  12.0   c  0.0   1.53 210.89573 54.30806  1316.98  9726.67 2.59 2.35 -13.8 -0.468    19.81 21.74 02a57894o0349c -0.583333   False
57894.419529 20.103715      NaN  -12.0  11.0   c  0.0   1.19 210.89573 54.30806  1374.45  9798.95 2.58 2.37  -6.3 -0.467    19.78 21.70 02a57894o0354c -1.454545    True
57894.441778 19.979496      NaN    5.0  12.0   c  0.0   1.08 210.89573 54.30806  1388.93  9679.10 2.53 2.29  -7.4 -0.473    19.68 21.53 02a57894o0396c  0.083333   False
