         MJD         m       dm  uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN     Mask
57515.400161 19.351140      NaN  -31    22 c    0   0.73 210.92687 54.31167  3174.58 10224.15 4.17 3.91 -48.4 -0.390    19.61 21.69 02a57515o0376c -1.363636   524288
57515.402098 19.401649      NaN   -5    21 c    0   1.04 210.92687 54.31167  2023.41   425.01 5.17 3.65 -16.1 -0.484    19.58 21.64 02a57515o0380c -0.190476   524288
57515.409082 19.183773      NaN   10    22 c    0   1.00 210.92687 54.31167  1974.67   487.68 5.25 3.65 -15.1 -0.478    19.58 21.61 02a57515o0393c  0.500000        0
57515.410533 19.351140      NaN    8    19 c    0   0.86 210.92687 54.31167  3133.64 10287.84 4.12 3.91 -42.6 -0.392    19.61 21.65 02a57515o0396c  0.473684        0
57545.329395 19.569016      NaN  -15    18 c    0   1.09 210.92687 54.31167  1102.49  8152.31 4.40 3.94 -56.1 -0.415    19.59 21.73 02a57545o0190c -0.777778        0
57545.338129 19.454622      NaN   -3    20 c    0   1.05 210.92687 54.31167  1089.60  8114.98 4.40 3.93 -61.1 -0.432    19.58 21.75 02a57545o0208c -0.100000   524288
57545.345896 19.287255      NaN   12    19 c    0   1.06 210.92687 54.31167 10301.90  8231.99 4.55 3.63  80.3 -0.431    19.64 21.77 02a57545o0224c  0.684211        0
57545.355107 19.696897      NaN  -15    16 c    0   1.55 210.92687 54.31167  1148.05  8190.76 4.16 3.77 -57.0 -0.430    19.62 21.73 02a57545o0243c -0.875000  4194560
57545.356559 19.454622      NaN  -45    20 c    0   0.95 210.92687 54.31167 10290.02  8194.32 4.65 3.62  82.6 -0.426    19.64 21.79 02a57545o0246c -2.200000        0
57545.358980 19.401649      NaN    5    19 c    0   1.03 210.92687 54.31167 10347.06  8276.32 4.63 3.65  81.3 -0.434    19.64 21.79 02a57545o0251c  0.315789   524288
57545.361400 19.510313      NaN  -19    19 c    0   1.26 210.92687 54.31167  1160.97  8073.47 4.40 3.92 -58.1 -0.425    19.56 21.74 02a57545o0256c -0.947368        0
57545.371093 19.142275      NaN   16    21 c    0   1.08 210.92687 54.31167  1128.32  8134.15 4.36 3.89 -56.8 -0.427    19.46 21.59 02a57545o0276c  0.809524   524288
57545.380784 19.454622      NaN  -17    20 c    0   1.39 210.92687 54.31167 10359.73  8163.65 4.68 3.68  80.3 -0.421    19.41 21.51 02a57545o0296c -0.800000        0
57545.390661 19.454622      NaN   -5    20 c    0   1.02 210.92687 54.31167 10322.18  8223.49 4.89 3.82  79.3 -0.420    19.52 21.66 02a57545o0315c -0.200000        0
57549.332077 19.510313      NaN  -29    19 c    0   1.19 210.92687 54.31167  2390.63  9677.39 4.08 3.84 -55.1 -0.424    19.44 21.31 02a57549o0078c -1.473684        0
57549.342782 19.510313      NaN  -15    19 c    0   1.60 210.92687 54.31167  2380.47  9637.60 4.17 3.87 -53.7 -0.416    19.44 21.33 02a57549o0100c -0.736842        0
57549.359807 19.454622      NaN  -13    20 c    0   1.17 210.92687 54.31167  2436.82  9712.99 4.12 3.83 -48.4 -0.420    19.46 21.36 02a57549o0135c -0.600000   524288
57549.367069 18.068904      NaN   52    54 c    0   0.32 210.92687 54.31167  2449.48  9596.18 4.12 3.84 -53.6 -0.424    19.47 21.39 02a57549o0150c  0.981481  4194560
57549.375839 19.401649      NaN  -25    21 c    0   1.07 210.92687 54.31167  2418.02  9659.91 4.25 3.90 -49.2 -0.416    19.49 21.47 02a57549o0168c -1.142857        0
57581.293250 18.786693      NaN   29    27 c    0   0.95 210.92687 54.31167  3721.07  6913.94 4.17 3.83 -76.8 -0.443    19.01 20.64 02a57581o0088c  1.111111   524288
57581.304631 19.212347      NaN  -15    25 c    0   1.19 210.92687 54.31167  3708.48  6872.58 4.12 3.85 -61.9 -0.443    19.01 20.65 02a57581o0111c -0.560000        0
57581.321240 19.169763      NaN  -12    26 c    0   1.10 210.92687 54.31167  3763.90  6947.06 3.97 3.69 -62.6 -0.451    19.00 20.58 02a57581o0145c -0.423077        0
57581.328019 19.256669      NaN  -41    24 c    0   1.12 210.92687 54.31167  3776.27  6829.67 3.92 3.63 -71.9 -0.454    19.00 20.57 02a57581o0159c -1.666667        0
57581.338880 19.089302      NaN  -10    28 c    0   0.99 210.92687 54.31167  3743.52  6888.66 3.99 3.68 -65.7 -0.453    18.93 20.48 02a57581o0181c -0.321429        0
57605.257770 18.702047      NaN  -25    40 c    0   0.76 210.92687 54.31167  3984.41  6988.60 4.26 3.91  41.5 -0.371    18.85 21.71 02a57605o0052c -0.600000  4194560
57605.266058 18.298627      NaN   56    39 c    0   0.95 210.92687 54.31167  3961.48  6948.04 4.44 4.23  41.9 -0.398    18.84 21.70 02a57605o0066c  1.461538   532480
57605.277177 18.598565      NaN   17    38 c    0   1.12 210.92687 54.31167  4017.69  7021.49 5.25 5.14  64.9 -0.323    18.70 21.72 02a57605o0085c  0.473684  4194560
57605.290850 18.967180      NaN   27    22 c    0   1.31 210.92687 54.31167  4041.36  6905.40 4.92 4.71 -64.3 -0.356    19.19 21.41 02a57605o0109c  1.272727  4194560
57605.303123 19.419021      NaN    4    19 c    0   1.08 210.92687 54.31167  3996.05  6961.23 4.12 3.93 -59.8 -0.388    19.35 21.41 02a57605o0133c  0.263158   532480
57609.251150 18.757738      NaN   32    27 c    0   1.10 210.92687 54.31167  1278.37 10122.91 4.18 3.78 -54.8 -0.424    19.04 20.57 02a57609o0045c  1.222222        0
57609.257024 18.410251      NaN   33    41 c    0   1.19 210.92687 54.31167 10502.97 10243.24 4.93 3.91  81.8 -0.424    19.23 20.92 02a57609o0055c  0.829268  4196352
57609.260345 19.014394      NaN    5    28 c    0   0.89 210.92687 54.31167  1254.56 10081.39 4.25 3.89 -54.2 -0.429    19.15 20.84 02a57609o0061c  0.214286        0
57609.274446 19.014394      NaN   17    24 c    0   1.33 210.92687 54.31167  1309.71 10157.17 4.24 4.00 -55.3 -0.429    19.15 20.86 02a57609o0086c  0.750000        0
57609.275582 18.452558      NaN   48    34 c    0   1.57 210.92687 54.31167 10488.88 10200.69 5.07 4.03  81.4 -0.386    19.23 20.97 02a57609o0088c  1.441176  4194560
57609.283416 19.014394      NaN   -7    30 c    0   0.83 210.92687 54.31167  1321.62 10034.29 4.35 3.86 -54.9 -0.413    19.11 20.83 02a57609o0102c -0.200000        0
57609.293767 19.169763      NaN  -28    26 c    0   0.95 210.92687 54.31167  1285.37 10098.57 4.49 3.94 -54.1 -0.404    19.06 20.79 02a57609o0120c -1.038462        0
57746.613969 19.510313      NaN  -13    19 c    0   0.89 210.92687 54.31167  9634.17  2377.53 4.06 3.82  81.8 -0.423    19.61 21.65 02a57746o0819c -0.631579        0
57746.625461 19.569016      NaN   -5    18 c    0   0.96 210.92687 54.31167  9644.55  2417.16 4.08 3.83  80.8 -0.421    19.61 21.63 02a57746o0841c -0.222222        0
57746.627011 18.944322      NaN   38    19 c    0   0.98 210.92687 54.31167   437.02  2310.52 4.23 4.16 -88.2 -0.369    19.54 21.57 02a57746o0844c  2.052632   524288
57746.636855 19.287255      NaN   12    19 c    0   0.99 210.92687 54.31167  9589.01  2344.28 4.24 4.02  81.0 -0.404    19.60 21.66 02a57746o0863c  0.684211   524288
57746.638445 19.401649      NaN    8    18 c    0   1.04 210.92687 54.31167   449.63  2350.71 4.28 4.20  86.3 -0.365    19.56 21.60 02a57746o0866c  0.500000   524288
57746.648259 18.990530      NaN   37    18 c    0   1.16 210.92687 54.31167  9575.00  2462.45 4.17 3.92  78.8 -0.408    19.60 21.66 02a57746o0885c  2.111111   524288
57746.650355 19.454622      NaN    2    19 c    0   0.86 210.92687 54.31167   390.88  2268.36 4.15 4.02  86.0 -0.381    19.60 21.59 02a57746o0889c  0.157895   524288
57746.659628 19.401649      NaN  -13    21 c    0   0.85 210.92687 54.31167  9611.15  2404.18 4.06 3.80  79.6 -0.417    19.52 21.38 02a57746o0907c -0.571429        0
57746.661195 18.944322      NaN   41    18 c    0   1.36 210.92687 54.31167   379.87  2404.88 4.09 3.96  84.4 -0.381    19.40 21.16 02a57746o0910c  2.333333   524288
57746.669931 18.702047      NaN  -11    40 c    0   1.12 210.92687 54.31167   413.17  2329.28 4.32 4.15  80.2 -0.359    18.45 19.40 02a57746o0927c -0.250000        0
57778.570698 19.454622      NaN  -12    20 c    0   0.91 210.92687 54.31167  9125.22 10202.00 4.12 3.71 -88.2 -0.431    19.77 21.82 02a57778o0568c -0.550000   524288
57778.576629 19.401649      NaN   -4    21 c    0   0.89 210.92687 54.31167  7900.36   400.88 4.00 3.79  15.5 -0.454    19.75 21.80 02a57778o0578c -0.142857   524288
57778.584061 19.367717      NaN    7    19 c    0   1.10 210.92687 54.31167  9138.58 10243.47 4.09 3.68 -88.1 -0.432    19.77 21.81 02a57778o0592c  0.421053        0
57778.589437 19.454622      NaN  -16    20 c    0   0.83 210.92687 54.31167  7912.63   441.78 3.94 3.77  18.5 -0.451    19.77 21.82 02a57778o0602c -0.750000   524288
57778.596885 19.454622      NaN  -11    20 c    0   0.82 210.92687 54.31167  9081.21 10169.45 4.09 3.73  89.5 -0.433    19.78 21.83 02a57778o0616c -0.500000        0
57778.602290 19.454622      NaN  -42    20 c    0   0.97 210.92687 54.31167  7870.11   366.44 3.95 3.73  15.4 -0.452    19.79 21.85 02a57778o0626c -2.050000   524288
57778.609876 19.454622      NaN   -9    20 c    0   0.98 210.92687 54.31167  9059.09 10290.64 4.05 3.68 -88.5 -0.431    19.80 21.86 02a57778o0640c -0.400000   524288
57778.615190 19.510313      NaN   -2    19 c    0   0.86 210.92687 54.31167  7849.52   490.12 3.84 3.67  18.1 -0.453    19.81 21.88 02a57778o0650c -0.052632        0
57778.622705 19.510313      NaN    2    18 c    0   0.99 210.92687 54.31167  9104.58 10231.12 3.99 3.63 -89.0 -0.435    19.82 21.89 02a57778o0664c  0.166667        0
57778.628048 19.115465      NaN   18    21 c    0   0.78 210.92687 54.31167  7883.64   431.03 3.99 3.81  15.6 -0.446    19.77 21.86 02a57778o0674c  0.904762   524288
57782.565439 19.696897      NaN   -3    16 c    0   1.20 210.92687 54.31167  8336.24  1400.63 3.86 3.75  84.1 -0.416    19.82 21.96 02a57782o0717c -0.125000        0
57782.579866 19.696897      NaN   -7    16 c    0   1.03 210.92687 54.31167  8358.18  1440.54 3.89 3.75 -88.6 -0.409    19.84 21.99 02a57782o0743c -0.375000        0
57782.593858 19.631075      NaN   -6    17 c    0   1.06 210.92687 54.31167  8301.87  1367.51 3.81 3.67  86.6 -0.414    19.88 22.03 02a57782o0769c -0.294118        0
57782.607900 19.334813      NaN    9    19 c    0   0.81 210.92687 54.31167  8278.90  1491.11 3.93 3.77  83.5 -0.405    19.81 21.96 02a57782o0795c  0.526316  4194560
57782.621826 19.155932      NaN   27    17 c    0   1.08 210.92687 54.31167  8327.43  1432.98 3.86 3.71  85.6 -0.415    19.84 21.99 02a57782o0821c  1.647059        0
57786.563706 19.454622      NaN   -9    20 c    0   0.77 210.92687 54.31167  9352.39  9921.62 3.91 3.51 -86.1 -0.426    19.80 21.89 02a57786o0507c -0.400000   524288
57786.566299 19.454622      NaN  -12    20 c    0   0.85 210.92687 54.31167  8109.29   121.76 3.89 3.68  13.0 -0.447    19.82 21.92 02a57786o0512c -0.550000        0
57786.576403 18.967180      NaN   39    18 c    0   1.06 210.92687 54.31167  9363.56  9961.91 3.98 3.59 -88.6 -0.417    19.82 21.94 02a57786o0531c  2.222222   524288
57786.579012 19.089302      NaN   14    23 c    0   0.90 210.92687 54.31167  8121.56   162.31 3.88 3.68  17.5 -0.448    19.85 21.96 02a57786o0536c  0.652174        0
57786.589214 19.302877      NaN   20    16 c    0   1.22 210.92687 54.31167  9305.38  9886.48 3.94 3.57 -90.0 -0.428    19.83 21.94 02a57786o0555c  1.312500   524288
57786.591848 19.472870      NaN    1    19 c    0   1.15 210.92687 54.31167  8065.84    86.63 3.90 3.71  15.7 -0.449    19.68 21.79 02a57786o0560c  0.105263   524288
57786.602149 19.155932      NaN    6    24 c    0   1.11 210.92687 54.31167  9282.64 10008.20 3.98 3.64  85.5 -0.433    19.48 21.55 02a57786o0579c  0.291667        0
57786.604786 19.256669      NaN  -18    24 c    0   1.04 210.92687 54.31167  8054.49   207.80 3.88 3.76  19.2 -0.441    19.84 21.98 02a57786o0584c -0.708333   524288
57786.615038 19.212347      NaN   20    18 c    0   1.16 210.92687 54.31167  9327.61  9949.47 3.95 3.59  86.2 -0.425    19.78 21.88 02a57786o0603c  1.166667   524288
57786.617646 18.978793      NaN   29    21 c    0   1.04 210.92687 54.31167  8088.88   151.22 3.90 3.74  25.0 -0.449    19.84 21.99 02a57786o0608c  1.428571        0
57806.543426 19.241693      NaN   18    18 c    0   1.03 210.92687 54.31167  9212.03  1303.83 3.85 3.71  60.2 -0.446    19.76 21.82 02a57806o0606c  1.055556        0
57806.546470 19.384550      NaN    6    19 c    0   1.04 210.92687 54.31167  9238.30  1340.98 3.98 3.84  55.5 -0.429    19.74 21.83 02a57806o0612c  0.368421   524288
57806.563479 19.256669      NaN   17    18 c    0   0.96 210.92687 54.31167  9180.84  1268.27 4.05 3.88  52.5 -0.427    19.76 21.89 02a57806o0643c  1.000000        0
57806.577726 19.271854      NaN   13    19 c    0   0.84 210.92687 54.31167  9160.45  1387.44 3.91 3.72  65.2 -0.441    19.76 21.84 02a57806o0669c  0.736842   524288
57806.591596 19.367717      NaN   10    18 c    0   1.05 210.92687 54.31167  9210.54  1326.72 3.91 3.71  60.9 -0.439    19.72 21.75 02a57806o0695c  0.611111        0
57834.492888 19.256669      NaN   11    20 c    0   0.78 210.92687 54.31167  8112.42  3372.50 3.99 3.71  87.7 -0.381    19.07 21.15 02a57834o0443c  0.600000        0
57834.503330 19.401649      NaN  -13    21 c    0   0.96 210.92687 54.31167  2370.11  7038.79 3.82 3.69  44.7 -0.427    19.11 21.19 02a57834o0463c -0.571429        0
57834.527024 18.826541      NaN   34    24 c    0   0.89 210.92687 54.31167  2417.44  7114.77 3.82 3.67  46.2 -0.424    19.04 21.02 02a57834o0506c  1.458333   524288
57834.542612 19.351140      NaN  -43    22 c    0   1.19 210.92687 54.31167  2436.64  6999.62 4.01 3.88  51.7 -0.408    18.92 20.83 02a57834o0535c -1.909091        0
57834.554663 19.063754      NaN   13    24 c    0   1.15 210.92687 54.31167  2391.54  7061.02 4.05 3.88  49.5 -0.393    18.86 20.73 02a57834o0557c  0.583333        0
57838.492206 18.836735      NaN   33    24 c    0   0.88 210.92687 54.31167   110.23   589.06 4.44 4.39 -73.6 -0.377    19.01 21.19 02a57838o0454c  1.416667   524288
57838.492735 19.401649      NaN  -21    21 c    0   1.18 210.92687 54.31167  1472.73 10397.99 4.33 4.18  26.1 -0.384    19.04 21.20 02a57838o0455c -0.952381   524288
57838.494486 19.212347      NaN  -29    25 c    0   0.67 210.92687 54.31167  9038.44    90.85 4.02 3.88  39.7 -0.447    19.06 21.21 02a57838o0458c -1.120000   524288
57838.495005 19.351140      NaN  -29    22 c    0   1.25 210.92687 54.31167 10402.80  9903.13 4.46 4.09  80.9 -0.414    19.01 21.18 02a57838o0459c -1.272727  4194560
57838.505700 19.051202      NaN   14    24 c    0   1.05 210.92687 54.31167 10331.31  9827.96 4.42 4.10  82.0 -0.403    19.02 21.17 02a57838o0479c  0.625000   524288
57838.524714 19.351140      NaN    5    20 c    0   1.11 210.92687 54.31167   168.80   505.84 4.25 4.18 -14.6 -0.373    19.03 21.14 02a57838o0515c  0.300000   524288
57838.528687 19.256669      NaN  -38    24 c    0   0.85 210.92687 54.31167  1521.68 10312.97 4.13 3.95  18.6 -0.402    19.04 21.15 02a57838o0522c -1.541667  4194560
57838.541835 19.454622      NaN  -27    20 c    0   1.33 210.92687 54.31167  1493.87 10375.50 4.23 3.75   9.2 -0.385    19.03 21.12 02a57838o0547c -1.300000   524288
57838.542881 19.401649      NaN   -3    21 c    0   1.07 210.92687 54.31167   135.35   561.40 4.10 3.99 -88.0 -0.398    19.06 21.09 02a57838o0549c -0.095238        0
57842.515338 19.256669      NaN  -12    24 c    0   0.94 210.92687 54.31167  3817.38  6725.61 4.04 3.91  55.1 -0.397    18.98 21.04 02a57842o0427c -0.458333   524288
57842.526432 18.910912      NaN   29    23 c    0   1.17 210.92687 54.31167  3860.55  6801.27 4.26 4.09  67.0 -0.387    18.93 21.04 02a57842o0448c  1.304348        0
57842.544005 19.302877      NaN   -1    23 c    0   0.85 210.92687 54.31167  3881.63  6681.03 4.12 3.96  75.5 -0.378    18.94 20.97 02a57842o0481c  0.000000        0
57862.478560 19.089302      NaN   26    19 c    0   1.20 210.92687 54.31167  3509.68  6957.44 3.82 3.70  86.0 -0.396    18.84 20.47 02a57862o0525c  1.421053        0
57862.500554 19.318728      NaN    1    22 c    0   1.03 210.92687 54.31167  3486.78  6917.48 3.78 3.66  86.6 -0.402    18.76 20.25 02a57862o0570c  0.090909        0
57862.510937 19.142275      NaN   10    23 c    0   0.85 210.92687 54.31167  3543.64  6993.16 3.72 3.61  84.8 -0.412    18.74 20.17 02a57862o0591c  0.478261   524288
57862.522570 19.302877      NaN  -21    23 c    0   1.10 210.92687 54.31167  3567.61  6874.70 3.74 3.65  71.9 -0.401    18.68 20.07 02a57862o0615c -0.869565        0
57862.530436 18.767304      NaN   34    26 c    0   0.79 210.92687 54.31167  3534.51  6933.62 3.69 3.59  76.1 -0.414    18.67 20.02 02a57862o0631c  1.346154   524288
57870.492158 19.841877      NaN    8    11 c    0   1.29 210.92687 54.31167  1881.74  8601.80 2.43 2.27   7.4 -0.466    19.53 20.68 02a57870o0440c  0.818182        0
57870.509600 20.009244      NaN   -7    12 c    0   1.05 210.92687 54.31167  1858.56  8563.86 2.44 2.28   5.5 -0.462    19.48 20.63 02a57870o0473c -0.500000        0
57870.517991 19.841877      NaN   -2    14 c    0   0.81 210.92687 54.31167  1913.83  8635.83 2.46 2.31   6.9 -0.469    19.46 20.60 02a57870o0489c -0.071429        0
57870.530201 20.009244      NaN   -5    12 c    0   0.88 210.92687 54.31167  1939.52  8518.31 2.48 2.35   1.1 -0.461    19.42 20.58 02a57870o0512c -0.333333        0
57870.541671 19.894850      NaN    3    12 c    0   1.21 210.92687 54.31167  1906.75  8576.00 2.47 2.35   0.4 -0.467    19.42 20.55 02a57870o0534c  0.333333        0
57894.386745 19.868040      NaN    1    13 c    0   0.96 210.92687 54.31167  1304.63  9776.48 2.54 2.33 -11.7 -0.463    19.65 21.54 02a57894o0292c  0.153846        0
57894.416893 20.207197      NaN   -4    10 c    0   1.24 210.92687 54.31167  1281.56  9735.73 2.59 2.36 -14.1 -0.468    19.81 21.74 02a57894o0349c -0.300000   524288
57894.419529 19.894850      NaN    9    10 c    0   1.55 210.92687 54.31167  1339.02  9807.99 2.58 2.37  -6.5 -0.466    19.78 21.70 02a57894o0354c  1.000000        0
57894.441778 19.922338      NaN  -11    13 c    0   0.95 210.92687 54.31167  1353.52  9688.12 2.54 2.29  -7.7 -0.473    19.68 21.53 02a57894o0396c -0.769231  4194560
57894.453543 19.696897      NaN    5    14 c    0   1.19 210.92687 54.31167  1318.44  9747.28 2.53 2.30  -4.4 -0.474    19.49 21.27 02a57894o0418c  0.428571   524288
57898.389114 20.171596      NaN    3     9 c    0   1.68 210.92687 54.31167  1839.90  8726.63 2.66 2.37  -5.4 -0.481    19.73 21.69 02a57898o0138c  0.444444        0
57898.398663 20.009244      NaN  -10    12 c    0   0.95 210.92687 54.31167  1816.26  8686.64 2.48 2.29  -1.1 -0.503    19.78 21.72 02a57898o0156c -0.750000        0
57898.417223 19.979496      NaN    0    12 c    0   0.85 210.92687 54.31167  1871.77  8760.46 2.59 2.34 -12.1 -0.486    19.75 21.68 02a57898o0191c  0.083333        0
57898.437402 19.719755      NaN    7    13 c    0   0.78 210.92687 54.31167  1897.70  8639.72 2.46 2.25   1.9 -0.503    19.75 21.62 02a57898o0229c  0.615385        0
57898.446924 19.868040      NaN    7    11 c    0   1.42 210.92687 54.31167  1863.68  8697.20 2.67 2.48   1.4 -0.486    19.69 21.60 02a57898o0247c  0.727273        0
57902.386132 19.922338      NaN    2    12 c    0   0.59 210.92687 54.31167  4363.44  7536.56 2.52 2.42  -3.6 -0.452    19.81 21.63 02a57902o0297c  0.250000        0
57902.397408 20.039830      NaN    1    11 c    0   0.87 210.92687 54.31167  4352.92  7496.66 2.57 2.47  -9.1 -0.461    19.77 21.60 02a57902o0319c  0.181818        0
57902.399963 20.009244      NaN    2    11 c    0   0.89 210.92687 54.31167  4399.82  7574.62 2.59 2.45  -2.6 -0.450    19.78 21.58 02a57902o0324c  0.272727   524288
