         MJD         m       dm  uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN     Mask
57515.374441 19.401649      NaN   -2    18 c    0   1.97 210.92564 54.31529  8571.49 10094.06 4.30 3.86  75.5 -0.415    19.60 21.66 02a57515o0326c  0.500000   524288
57515.383262 19.063754      NaN   15    20 c    0   1.47 210.92564 54.31529  3089.55 10267.00 4.24 3.95 -48.3 -0.399    19.61 21.73 02a57515o0344c  1.300000        0
57515.385734 19.401649      NaN  -38    21 c    0   1.55 210.92564 54.31529  8499.90 10014.55 4.17 3.76  74.6 -0.422    19.61 21.65 02a57515o0348c -1.285714        0
57515.386824 19.302877      NaN    1    19 c    0   2.06 210.92564 54.31529  3141.62 10351.46 4.28 3.97 -54.1 -0.401    19.61 21.70 02a57515o0350c  0.631579        0
57515.400161 19.115465      NaN   14    19 c    0   2.05 210.92564 54.31529  3176.12 10231.23 4.17 3.92 -48.3 -0.390    19.61 21.69 02a57515o0376c  1.315789   524288
57515.402098 19.351140      NaN   -8    21 c    0   1.66 210.92564 54.31529  2025.15   432.08 5.17 3.65 -16.1 -0.485    19.58 21.64 02a57515o0380c  0.142857   524288
57515.409082 19.401649      NaN  -14    21 c    0   1.89 210.92564 54.31529  1976.41   494.74 5.24 3.65 -15.1 -0.478    19.58 21.61 02a57515o0393c -0.142857        0
57515.410533 19.155932      NaN   11    19 c    0   1.68 210.92564 54.31529  3135.18 10294.92 4.12 3.91 -42.4 -0.392    19.61 21.65 02a57515o0396c  1.157895        0
57545.329395 19.271854      NaN    3    19 c    0   2.03 210.92564 54.31529  1104.21  8159.29 4.40 3.95 -56.1 -0.415    19.59 21.73 02a57545o0190c  0.736842        0
57545.338129 19.401649      NaN   -5    19 c    0   2.16 210.92564 54.31529  1091.33  8121.95 4.40 3.93 -61.1 -0.432    19.58 21.75 02a57545o0208c  0.315789   524288
57545.345896 18.889197      NaN   39    17 c    0   2.11 210.92564 54.31529 10302.91  8239.16 4.55 3.63  80.3 -0.431    19.64 21.77 02a57545o0224c  2.941176        0
57545.355107 19.696897      NaN  -33    16 c    0   2.63 210.92564 54.31529  1149.77  8197.74 4.16 3.77 -57.0 -0.430    19.62 21.73 02a57545o0243c -1.375000  4194560
57545.356559 18.967180      NaN   26    19 c    0   1.54 210.92564 54.31529 10291.03  8201.48 4.65 3.62  82.6 -0.426    19.64 21.79 02a57545o0246c  1.947368        0
57545.358980 19.089302 0.245583   73    19 c    0   1.59 210.92564 54.31529 10348.07  8283.49 4.63 3.65  81.3 -0.434    19.64 21.79 02a57545o0251c  4.421053   528384
57545.361400 19.076453      NaN   14    20 c    0   1.97 210.92564 54.31529  1162.69  8080.44 4.40 3.92 -58.1 -0.425    19.56 21.74 02a57545o0256c  1.250000        0
57545.371093 19.510313      NaN  -40    19 c    0   2.01 210.92564 54.31529  1130.04  8141.13 4.36 3.89 -56.8 -0.427    19.46 21.59 02a57545o0276c -1.526316   524288
57545.380784 19.014394      NaN   13    22 c    0   1.58 210.92564 54.31529 10360.73  8170.81 4.68 3.68  80.3 -0.421    19.41 21.51 02a57545o0296c  1.090909        0
57545.390661 19.183773      NaN    9    19 c    0   1.66 210.92564 54.31529 10323.18  8230.65 4.89 3.82  79.3 -0.420    19.52 21.66 02a57545o0315c  1.052632        0
57549.332077 19.401649      NaN  -16    21 c    0   1.90 210.92564 54.31529  2392.24  9684.43 4.08 3.84 -55.0 -0.424    19.44 21.31 02a57549o0078c -0.238095        0
57549.342782 19.002397      NaN   14    22 c    0   2.10 210.92564 54.31529  2382.07  9644.64 4.17 3.87 -53.6 -0.416    19.44 21.33 02a57549o0100c  1.136364        0
57549.359807 19.401649      NaN  -58    21 c    0   1.65 210.92564 54.31529  2438.42  9720.03 4.12 3.83 -48.3 -0.420    19.46 21.36 02a57549o0135c -2.238095   524288
57549.367069 18.816441      NaN    4    31 c    0   5.15 210.92564 54.31529  2451.08  9603.22 4.13 3.84 -53.6 -0.424    19.47 21.39 02a57549o0150c  0.483871  4194561
57549.375839 19.401649      NaN  -17    21 c    0   1.70 210.92564 54.31529  2419.62  9666.95 4.25 3.90 -49.2 -0.415    19.49 21.47 02a57549o0168c -0.285714        0
57581.293250 19.128787      NaN  -17    27 c    0   1.34 210.92564 54.31529  3722.58  6920.93 4.17 3.83 -76.8 -0.443    19.01 20.64 02a57581o0088c -0.222222   524288
57581.304631 18.900000      NaN   11    26 c    0   1.71 210.92564 54.31529  3709.99  6879.57 4.12 3.85 -61.9 -0.443    19.01 20.65 02a57581o0111c  0.846154        0
57581.321240 19.212347      NaN  -18    25 c    0   1.62 210.92564 54.31529  3765.40  6954.04 3.97 3.69 -62.6 -0.451    19.00 20.58 02a57581o0145c -0.280000        0
57581.328019 18.640491      NaN   32    28 c    0   1.30 210.92564 54.31529  3777.77  6836.66 3.92 3.63 -72.0 -0.454    19.00 20.57 02a57581o0159c  1.535714        0
57581.338880 18.582238      NaN   36    29 c    0   1.21 210.92564 54.31529  3745.02  6895.65 3.99 3.68 -65.8 -0.452    18.93 20.48 02a57581o0181c  1.620690        0
57605.257770 18.356290      NaN   49    35 c    0   1.60 210.92564 54.31529  3985.89  6995.59 4.26 3.91  41.5 -0.371    18.85 21.71 02a57605o0052c  1.714286  4194560
57605.266058 18.304885      NaN   51    37 c    0   1.64 210.92564 54.31529  3962.96  6955.03 4.44 4.23  41.9 -0.398    18.84 21.70 02a57605o0066c  1.675676   532480
57605.277177 18.649074      NaN  -85    42 c    0   1.03 210.92564 54.31529  4019.17  7028.48 5.25 5.14  64.8 -0.323    18.70 21.72 02a57605o0085c -1.761905  4194560
57605.290850 19.454622      NaN  -76    20 c    0   2.33 210.92564 54.31529  4042.84  6912.39 4.92 4.71 -64.4 -0.356    19.19 21.41 02a57605o0109c -3.250000  4194560
57605.303123 18.878500      NaN   37    18 c    0   2.62 210.92564 54.31529  3997.53  6968.23 4.12 3.93 -59.9 -0.388    19.35 21.41 02a57605o0133c  2.666667   532480
57609.251150 18.796518      NaN   18    27 c    0   1.75 210.92564 54.31529  1280.04 10129.96 4.18 3.78 -54.7 -0.424    19.04 20.57 02a57609o0045c  1.074074        0
57609.257024 17.521375 0.125043  345    41 c    0   1.77 210.92564 54.31529 10504.00 10250.50 4.93 3.91  81.8 -0.424    19.23 20.92 02a57609o0055c  8.682927  4196352
57609.260345 18.786693      NaN   31    23 c    0   1.78 210.92564 54.31529  1256.24 10088.43 4.25 3.89 -54.2 -0.429    19.15 20.84 02a57609o0061c  1.826087        0
57609.274446 19.302877      NaN  -31    23 c    0   1.62 210.92564 54.31529  1311.39 10164.22 4.24 4.00 -55.3 -0.429    19.15 20.86 02a57609o0086c -0.869565        0
57609.275582 17.833722 0.142325  256    35 c    0   2.23 210.92564 54.31529 10489.91 10207.94 5.07 4.03  81.4 -0.385    19.23 20.97 02a57609o0088c  7.628571  4194560
57609.283416 19.089302      NaN  -11    28 c    0   1.32 210.92564 54.31529  1323.29 10041.34 4.35 3.86 -54.9 -0.413    19.11 20.83 02a57609o0102c  0.000000        0
57609.293767 19.226921      NaN   -6    23 c    0   1.77 210.92564 54.31529  1287.04 10105.62 4.49 3.94 -54.1 -0.404    19.06 20.79 02a57609o0120c  0.217391        0
57746.613969 19.212347      NaN    7    19 c    0   1.64 210.92564 54.31529  9632.42  2370.57 4.06 3.82  81.8 -0.423    19.61 21.65 02a57746o0819c  0.947368        0
57746.625461 19.419021      NaN   -3    18 c    0   1.83 210.92564 54.31529  9642.80  2410.19 4.08 3.83  80.8 -0.421    19.61 21.63 02a57746o0841c  0.444444        0
