         MJD         m       dm     uJy    duJy   F  err    chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs   __tmp_SN    Mask
57441.518643 18.550302      NaN   -40.0    46.0   o  0.0     1.23 210.89449 54.31167  8107.86  1784.05 3.98 3.40  14.8 -0.533    18.23 18.89 02a57441o0557o  -0.891304   False
57441.526896 18.343209      NaN    15.0    51.0   o  0.0     0.83 210.89449 54.31167  8392.85  2358.83 3.78 3.38  24.5 -0.522    18.25 18.92 02a57441o0573o   0.274510   False
57441.531928 18.623526      NaN   -14.0    43.0   o  0.0     1.34 210.89449 54.31167  7268.54  2977.78 3.57 3.38  12.3 -0.491    18.26 18.93 02a57441o0583o  -0.348837   False
57441.552276 18.526952      NaN   -51.0    47.0   o  0.0     0.95 210.89449 54.31167  7270.36  2868.68 3.65 3.39  15.3 -0.483    18.27 18.94 02a57441o0622o  -1.106383   False
57466.479054 18.675237      NaN   -21.0    41.0   o  0.0     0.92 210.89449 54.31167  8181.53  1469.50 4.58 3.60  16.2 -0.539    18.73 19.97 02a57466o0545o  -0.536585    8192
57466.500550 18.220396      NaN    80.0    36.0   o  0.0     1.00 210.89449 54.31167  8480.30  2043.74 4.14 3.60  25.7 -0.544    18.77 20.03 02a57466o0585o   2.194444    True
57466.521973 18.978793      NaN   -38.0    31.0   o  0.0     1.02 210.89449 54.31167  7365.64  2669.68 3.85 3.39  11.5 -0.514    18.81 20.05 02a57466o0625o  -1.258065    True
57466.532670 19.051202      NaN   -75.0    29.0   o  0.0     1.27 210.89449 54.31167  7271.27  2867.51 3.85 3.42   9.7 -0.514    18.82 20.07 02a57466o0647o  -2.620690    8192
57470.480982 16.444322      NaN   -17.0   320.0   o  0.0     1.13 210.89449 54.31167  7260.83  2861.48 3.95 3.64  10.4 -0.488    16.46 16.46 02a57470o0553o  -0.056250 8388609
57474.485989 18.203116      NaN    80.0    37.0   o  0.0     1.20 210.89449 54.31167  8135.97  1696.04 4.25 3.41  13.3 -0.525    18.71 19.95 02a57474o0492o   2.135135    True
57474.506959 18.786693      NaN   -62.0    37.0   o  0.0     1.00 210.89449 54.31167  2211.64  8420.54 4.02 3.43 -65.5 -0.490    18.70 19.95 02a57474o0529o  -1.702703    8192
57474.528572 19.128787      NaN     1.0    27.0   o  0.0     1.33 210.89449 54.31167  3326.26  7800.16 3.70 3.22 -71.3 -0.492    18.72 19.91 02a57474o0566o   0.000000    8192
57474.543901 19.051202      NaN   -55.0    29.0   o  0.0     1.37 210.89449 54.31167  3350.52  7824.97 3.81 3.25 -70.1 -0.508    18.69 19.92 02a57474o0592o  -1.931034    True
57492.402356 19.169763      NaN   -33.0    26.0   o  0.0     1.32 210.89449 54.31167  8196.36  1756.66 4.08 3.65  24.2 -0.505    19.02 20.45 02a57492o0382o  -1.307692   False
57492.415099 19.212347      NaN   -12.0    25.0   o  0.0     0.98 210.89449 54.31167  8481.50  2325.36 3.81 3.54  35.3 -0.501    19.10 20.55 02a57492o0405o  -0.520000   False
57492.430506 19.302877      NaN   -28.0    23.0   o  0.0     1.20 210.89449 54.31167  7343.52  2953.36 3.67 3.53  30.3 -0.475    19.11 20.59 02a57492o0433o  -1.260870    True
